"Year","Recipient country","ODA Grants","ODA Loans","Share","Donor"
"2022","Ukraine",8.012729,0,"2%","Luxembourg"
"2018","Myanmar",7.25408,0,"2%","Luxembourg"
"2019","Myanmar",6.70208,0,"2%","Luxembourg"
"2020","Myanmar",6.141807,0,"2%","Luxembourg"
"2021","Myanmar",5.486653,0,"2%","Luxembourg"
"2022","Myanmar",7.402495,0,"2%","Luxembourg"
"2018","Bangladesh",3.543779,0,"1%","Luxembourg"
"2019","Bangladesh",5.533903,0,"1%","Luxembourg"
"2020","Bangladesh",4.802739,0,"1%","Luxembourg"
"2021","Bangladesh",4.534762,0,"1%","Luxembourg"
"2022","Bangladesh",5.037481,0,"1%","Luxembourg"
"2018","Syrian Arab Republic",5.065237,0,"1%","Luxembourg"
"2019","Syrian Arab Republic",2.794075,0,"1%","Luxembourg"
"2020","Syrian Arab Republic",3.159869,0,"1%","Luxembourg"
"2021","Syrian Arab Republic",6.075621,0,"2%","Luxembourg"
"2022","Syrian Arab Republic",4.702178,0,"1%","Luxembourg"
"2018","Afghanistan",2.594425,0,"1%","Luxembourg"
"2019","Afghanistan",1.463252,0,"0%","Luxembourg"
"2020","Afghanistan",4.373516,0,"1%","Luxembourg"
"2021","Afghanistan",9.525586,0,"3%","Luxembourg"
"2022","Afghanistan",4.612953,0,"1%","Luxembourg"
"2018","West Bank and Gaza Strip",10.282899,0,"3%","Luxembourg"
"2019","West Bank and Gaza Strip",6.786225,0,"2%","Luxembourg"
"2020","West Bank and Gaza Strip",4.423501,0,"1%","Luxembourg"
"2021","West Bank and Gaza Strip",4.992437,0,"1%","Luxembourg"
"2022","West Bank and Gaza Strip",4.436707,0,"1%","Luxembourg"
"2018","Democratic Republic of the Congo",4.689643,0,"1%","Luxembourg"
"2019","Democratic Republic of the Congo",3.098497,0,"1%","Luxembourg"
"2020","Democratic Republic of the Congo",3.073633,0,"1%","Luxembourg"
"2021","Democratic Republic of the Congo",4.54446,0,"1%","Luxembourg"
"2022","Democratic Republic of the Congo",3.531516,0,"1%","Luxembourg"
"2018","Ethiopia",1.203352,0,"0%","Luxembourg"
"2019","Ethiopia",1.921458,0,"0%","Luxembourg"
"2020","Ethiopia",2.261535,0,"1%","Luxembourg"
"2021","Ethiopia",3.005048,0,"1%","Luxembourg"
"2022","Ethiopia",3.242469,0,"1%","Luxembourg"
"2018","Mongolia",2.054627,0,"1%","Luxembourg"
"2019","Mongolia",1.582781,0,"0%","Luxembourg"
"2020","Mongolia",1.989077,0,"1%","Luxembourg"
"2021","Mongolia",0.785283,0,"0%","Luxembourg"
"2022","Mongolia",3.18775,0,"1%","Luxembourg"
"2018","South Sudan",2.618567,0,"1%","Luxembourg"
"2019","South Sudan",2.609722,0,"1%","Luxembourg"
"2020","South Sudan",2.835927,0,"1%","Luxembourg"
"2021","South Sudan",4.948344,0,"1%","Luxembourg"
"2022","South Sudan",2.948457,0,"1%","Luxembourg"
"2018","Nepal",3.952152,0,"1%","Luxembourg"
"2019","Nepal",3.24071,0,"1%","Luxembourg"
"2020","Nepal",2.634406,0,"1%","Luxembourg"
"2021","Nepal",2.886062,0,"1%","Luxembourg"
"2022","Nepal",2.876536,0,"1%","Luxembourg"
"2018","Yemen",2.239177,0,"1%","Luxembourg"
"2019","Yemen",1.610426,0,"0%","Luxembourg"
"2020","Yemen",2.218685,0,"1%","Luxembourg"
"2021","Yemen",3.010355,0,"1%","Luxembourg"
"2022","Yemen",1.784939,0,"0%","Luxembourg"
"2018","Somalia",0.468467,0,"0%","Luxembourg"
"2019","Somalia",0.98496,0,"0%","Luxembourg"
"2020","Somalia",0.658851,0,"0%","Luxembourg"
"2021","Somalia",1.215489,0,"0%","Luxembourg"
"2022","Somalia",1.687777,0,"0%","Luxembourg"
"2018","Nicaragua",14.22938,0,"4%","Luxembourg"
"2019","Nicaragua",8.203681,0,"2%","Luxembourg"
"2020","Nicaragua",4.40796,0,"1%","Luxembourg"
"2021","Nicaragua",1.039058,0,"0%","Luxembourg"
"2022","Nicaragua",1.519638,0,"0%","Luxembourg"
"2018","Haiti",2.374927,0,"1%","Luxembourg"
"2019","Haiti",0.820753,0,"0%","Luxembourg"
"2020","Haiti",1.429558,0,"0%","Luxembourg"
"2021","Haiti",1.579289,0,"0%","Luxembourg"
"2022","Haiti",1.472542,0,"0%","Luxembourg"
"2018","Cambodia",0.452888,0,"0%","Luxembourg"
"2019","Cambodia",0.967685,0,"0%","Luxembourg"
"2020","Cambodia",1.473913,0,"0%","Luxembourg"
"2021","Cambodia",1.266131,0,"0%","Luxembourg"
"2022","Cambodia",1.428192,0,"0%","Luxembourg"
"2018","Central African Republic",1.580534,0,"0%","Luxembourg"
"2019","Central African Republic",2.109945,0,"0%","Luxembourg"
"2020","Central African Republic",2.761182,0,"1%","Luxembourg"
"2021","Central African Republic",1.395947,0,"0%","Luxembourg"
"2022","Central African Republic",1.421035,0,"0%","Luxembourg"
"2018","Iraq",2.046621,0,"1%","Luxembourg"
"2019","Iraq",3.241909,0,"1%","Luxembourg"
"2020","Iraq",1.523215,0,"0%","Luxembourg"
"2021","Iraq",3.100617,0,"1%","Luxembourg"
"2022","Iraq",1.303548,0,"0%","Luxembourg"
"2018","Philippines",0.725884,0,"0%","Luxembourg"
"2019","Philippines",1.189137,0,"0%","Luxembourg"
"2020","Philippines",1.785358,0,"1%","Luxembourg"
"2021","Philippines",0.497156,0,"0%","Luxembourg"
"2022","Philippines",1.283287,0,"0%","Luxembourg"
"2018","Madagascar",0.617623,0,"0%","Luxembourg"
"2019","Madagascar",0.531414,0,"0%","Luxembourg"
"2020","Madagascar",0.894376,0,"0%","Luxembourg"
"2021","Madagascar",1.158714,0,"0%","Luxembourg"
"2022","Madagascar",1.23924,0,"0%","Luxembourg"
"2018","Pakistan",0.328,0,"0%","Luxembourg"
"2019","Pakistan",0,0,NA,"Luxembourg"
"2020","Pakistan",0,0,NA,"Luxembourg"
"2021","Pakistan",0,0,NA,"Luxembourg"
"2022","Pakistan",1.115587,0,"0%","Luxembourg"
"2018","Togo",0.985542,0,"0%","Luxembourg"
"2019","Togo",1.128473,0,"0%","Luxembourg"
"2020","Togo",0.916024,0,"0%","Luxembourg"
"2021","Togo",1.522628,0,"0%","Luxembourg"
"2022","Togo",1.103032,0,"0%","Luxembourg"
"2018","Lebanon",1.103444,0,"0%","Luxembourg"
"2019","Lebanon",1.140637,0,"0%","Luxembourg"
"2020","Lebanon",0.942009,0,"0%","Luxembourg"
"2021","Lebanon",0.69562,0,"0%","Luxembourg"
"2022","Lebanon",0.958774,0,"0%","Luxembourg"
"2018","El Salvador",5.6324,0,"1%","Luxembourg"
"2019","El Salvador",0.974874,0,"0%","Luxembourg"
"2020","El Salvador",2.297229,0,"1%","Luxembourg"
"2021","El Salvador",0.670194,0,"0%","Luxembourg"
"2022","El Salvador",0.954049,0,"0%","Luxembourg"
"2018","Brazil",1.634314,0,"0%","Luxembourg"
"2019","Brazil",1.567587,0,"0%","Luxembourg"
"2020","Brazil",0.5583,0,"0%","Luxembourg"
"2021","Brazil",1.279976,0,"0%","Luxembourg"
"2022","Brazil",0.950874,0,"0%","Luxembourg"
"2018","India",1.649009,0,"0%","Luxembourg"
"2019","India",2.010467,0,"0%","Luxembourg"
"2020","India",1.524318,0,"0%","Luxembourg"
"2021","India",0.999791,0,"0%","Luxembourg"
"2022","India",0.882228,0,"0%","Luxembourg"
"2018","Guinea",0.631617,0,"0%","Luxembourg"
"2019","Guinea",0.579441,0,"0%","Luxembourg"
"2020","Guinea",0.423924,0,"0%","Luxembourg"
"2021","Guinea",0.344585,0,"0%","Luxembourg"
"2022","Guinea",0.823689,0,"0%","Luxembourg"
"2018","Sri Lanka",0.245749,0,"0%","Luxembourg"
"2019","Sri Lanka",0.186819,0,"0%","Luxembourg"
"2020","Sri Lanka",0.088636,0,"0%","Luxembourg"
"2021","Sri Lanka",0.090499,0,"0%","Luxembourg"
"2022","Sri Lanka",0.803334,0,"0%","Luxembourg"
"2018","Malawi",0.875431,0,"0%","Luxembourg"
"2019","Malawi",1.122012,0,"0%","Luxembourg"
"2020","Malawi",1.195887,0,"0%","Luxembourg"
"2021","Malawi",0.819855,0,"0%","Luxembourg"
"2022","Malawi",0.752506,0,"0%","Luxembourg"
"2018","Bolivia",1.491514,0,"0%","Luxembourg"
"2019","Bolivia",0.750139,0,"0%","Luxembourg"
"2020","Bolivia",0.856795,0,"0%","Luxembourg"
"2021","Bolivia",0.622709,0,"0%","Luxembourg"
"2022","Bolivia",0.749606,0,"0%","Luxembourg"
"2018","Peru",1.873119,0,"0%","Luxembourg"
"2019","Peru",0.996676,0,"0%","Luxembourg"
"2020","Peru",1.283632,0,"0%","Luxembourg"
"2021","Peru",0.461257,0,"0%","Luxembourg"
"2022","Peru",0.690748,0,"0%","Luxembourg"
"2018","Moldova",0.105214,0,"0%","Luxembourg"
"2019","Moldova",0.128022,0,"0%","Luxembourg"
"2020","Moldova",0.074837,0,"0%","Luxembourg"
"2021","Moldova",0.103251,0,"0%","Luxembourg"
"2022","Moldova",0.601616,0,"0%","Luxembourg"
"2018","Chad",0.545448,0,"0%","Luxembourg"
"2019","Chad",0.823336,0,"0%","Luxembourg"
"2020","Chad",0.314061,0,"0%","Luxembourg"
"2021","Chad",0.98015,0,"0%","Luxembourg"
"2022","Chad",0.58148,0,"0%","Luxembourg"
"2018","Sudan",0.1968,0,"0%","Luxembourg"
"2019","Sudan",0.194891,0,"0%","Luxembourg"
"2020","Sudan",0.450521,0,"0%","Luxembourg"
"2021","Sudan",0.000182,0,"0%","Luxembourg"
"2022","Sudan",0.558106,0,"0%","Luxembourg"
"2018","Jordan",0.465724,0,"0%","Luxembourg"
"2019","Jordan",0.823177,0,"0%","Luxembourg"
"2020","Jordan",0.659165,0,"0%","Luxembourg"
"2021","Jordan",1.6719,0,"0%","Luxembourg"
"2022","Jordan",0.521535,0,"0%","Luxembourg"
"2018","Tunisia",1.107448,0,"0%","Luxembourg"
"2019","Tunisia",1.245987,0,"0%","Luxembourg"
"2020","Tunisia",0.298762,0,"0%","Luxembourg"
"2021","Tunisia",0.356632,0,"0%","Luxembourg"
"2022","Tunisia",0.48089,0,"0%","Luxembourg"
"2018","Tanzania",0.305298,0,"0%","Luxembourg"
"2019","Tanzania",0.321562,0,"0%","Luxembourg"
"2020","Tanzania",0.54371,0,"0%","Luxembourg"
"2021","Tanzania",0.451707,0,"0%","Luxembourg"
"2022","Tanzania",0.478392,0,"0%","Luxembourg"
"2018","Zambia",0.372148,0,"0%","Luxembourg"
"2019","Zambia",0.206736,0,"0%","Luxembourg"
"2020","Zambia",0.480427,0,"0%","Luxembourg"
"2021","Zambia",0.379173,0,"0%","Luxembourg"
"2022","Zambia",0.470895,0,"0%","Luxembourg"
"2018","Kenya",0.206957,0,"0%","Luxembourg"
"2019","Kenya",0.48027,0,"0%","Luxembourg"
"2020","Kenya",0.544166,0,"0%","Luxembourg"
"2021","Kenya",0.258865,0,"0%","Luxembourg"
"2022","Kenya",0.443785,0,"0%","Luxembourg"
"2018","Guatemala",0.4434,0,"0%","Luxembourg"
"2019","Guatemala",0.452464,0,"0%","Luxembourg"
"2020","Guatemala",0.407344,0,"0%","Luxembourg"
"2021","Guatemala",0.409713,0,"0%","Luxembourg"
"2022","Guatemala",0.408042,0,"0%","Luxembourg"
"2018","Libya",0,0,NA,"Luxembourg"
"2019","Libya",1.404299,0,"0%","Luxembourg"
"2020","Libya",0.755232,0,"0%","Luxembourg"
"2021","Libya",0.249359,0,"0%","Luxembourg"
"2022","Libya",0.405516,0,"0%","Luxembourg"
"2018","Colombia",1.442907,0,"0%","Luxembourg"
"2019","Colombia",1.476317,0,"0%","Luxembourg"
"2020","Colombia",0.779528,0,"0%","Luxembourg"
"2021","Colombia",0.437185,0,"0%","Luxembourg"
"2022","Colombia",0.403662,0,"0%","Luxembourg"
"2018","Uganda",0.410005,0,"0%","Luxembourg"
"2019","Uganda",0.383796,0,"0%","Luxembourg"
"2020","Uganda",0.55216,0,"0%","Luxembourg"
"2021","Uganda",0.626847,0,"0%","Luxembourg"
"2022","Uganda",0.386755,0,"0%","Luxembourg"
"2018","Viet Nam",4.959727,0,"1%","Luxembourg"
"2019","Viet Nam",4.319256,0,"1%","Luxembourg"
"2020","Viet Nam",2.674847,0,"1%","Luxembourg"
"2021","Viet Nam",0.851853,0,"0%","Luxembourg"
"2022","Viet Nam",0.333011,0,"0%","Luxembourg"
"2018","Türkiye",2.329954,0,"1%","Luxembourg"
"2019","Türkiye",1.75636,0,"0%","Luxembourg"
"2020","Türkiye",0.416633,0,"0%","Luxembourg"
"2021","Türkiye",0.455826,0,"0%","Luxembourg"
"2022","Türkiye",0.317695,0,"0%","Luxembourg"
"2018","Venezuela",0,0,NA,"Luxembourg"
"2019","Venezuela",0.255668,0,"0%","Luxembourg"
"2020","Venezuela",0.125495,0,"0%","Luxembourg"
"2021","Venezuela",0,0,NA,"Luxembourg"
"2022","Venezuela",0.30033,0,"0%","Luxembourg"
"2018","Argentina",0.280281,0,"0%","Luxembourg"
"2019","Argentina",0.211552,0,"0%","Luxembourg"
"2020","Argentina",0.307784,0,"0%","Luxembourg"
"2021","Argentina",0.265595,0,"0%","Luxembourg"
"2022","Argentina",0.258227,0,"0%","Luxembourg"
"2018","Cameroon",0.472681,0,"0%","Luxembourg"
"2019","Cameroon",0.869554,0,"0%","Luxembourg"
"2020","Cameroon",0.780992,0,"0%","Luxembourg"
"2021","Cameroon",0.349004,0,"0%","Luxembourg"
"2022","Cameroon",0.2317,0,"0%","Luxembourg"
"2018","Albania",0.070546,0,"0%","Luxembourg"
"2019","Albania",0.222486,0,"0%","Luxembourg"
"2020","Albania",0.334719,0,"0%","Luxembourg"
"2021","Albania",0.1991,0,"0%","Luxembourg"
"2022","Albania",0.186275,0,"0%","Luxembourg"
"2018","Thailand",0.058511,0,"0%","Luxembourg"
"2019","Thailand",0.187019,0,"0%","Luxembourg"
"2020","Thailand",0.116857,0,"0%","Luxembourg"
"2021","Thailand",0.170138,0,"0%","Luxembourg"
"2022","Thailand",0.185722,0,"0%","Luxembourg"
"2018","Mozambique",0,0,NA,"Luxembourg"
"2019","Mozambique",0.647228,0,"0%","Luxembourg"
"2020","Mozambique",0.357662,0,"0%","Luxembourg"
"2021","Mozambique",0.085824,0,"0%","Luxembourg"
"2022","Mozambique",0.18125,0,"0%","Luxembourg"
"2018","Paraguay",0.134205,0,"0%","Luxembourg"
"2019","Paraguay",0.121663,0,"0%","Luxembourg"
"2020","Paraguay",0.138964,0,"0%","Luxembourg"
"2021","Paraguay",0.121646,0,"0%","Luxembourg"
"2022","Paraguay",0.177647,0,"0%","Luxembourg"
"2018","Algeria",0.201746,0,"0%","Luxembourg"
"2019","Algeria",0.201525,0,"0%","Luxembourg"
"2020","Algeria",0,0,NA,"Luxembourg"
"2021","Algeria",0.041213,0,"0%","Luxembourg"
"2022","Algeria",0.167338,0,"0%","Luxembourg"
"2018","North Macedonia",0.066238,0,"0%","Luxembourg"
"2019","North Macedonia",0.16348,0,"0%","Luxembourg"
"2020","North Macedonia",0.129241,0,"0%","Luxembourg"
"2021","North Macedonia",0.159027,0,"0%","Luxembourg"
"2022","North Macedonia",0.153688,0,"0%","Luxembourg"
"2018","Montenegro",0,0,NA,"Luxembourg"
"2019","Montenegro",0.09914,0,"0%","Luxembourg"
"2020","Montenegro",0.095609,0,"0%","Luxembourg"
"2021","Montenegro",0.136348,0,"0%","Luxembourg"
"2022","Montenegro",0.142543,0,"0%","Luxembourg"
"2018","Bosnia and Herzegovina",0.075639,0,"0%","Luxembourg"
"2019","Bosnia and Herzegovina",0.26048,0,"0%","Luxembourg"
"2020","Bosnia and Herzegovina",0.304839,0,"0%","Luxembourg"
"2021","Bosnia and Herzegovina",0.137304,0,"0%","Luxembourg"
"2022","Bosnia and Herzegovina",0.138905,0,"0%","Luxembourg"
"2018","Burundi",0.897064,0,"0%","Luxembourg"
"2019","Burundi",0.319837,0,"0%","Luxembourg"
"2020","Burundi",0.353264,0,"0%","Luxembourg"
"2021","Burundi",0.665221,0,"0%","Luxembourg"
"2022","Burundi",0.134305,0,"0%","Luxembourg"
"2018","Côte d'Ivoire",0.088788,0,"0%","Luxembourg"
"2019","Côte d'Ivoire",0.134583,0,"0%","Luxembourg"
"2020","Côte d'Ivoire",0.193674,0,"0%","Luxembourg"
"2021","Côte d'Ivoire",0.13907,0,"0%","Luxembourg"
"2022","Côte d'Ivoire",0.127129,0,"0%","Luxembourg"
"2018","Ecuador",0.079749,0,"0%","Luxembourg"
"2019","Ecuador",0.231707,0,"0%","Luxembourg"
"2020","Ecuador",0.123213,0,"0%","Luxembourg"
"2021","Ecuador",0.047192,0,"0%","Luxembourg"
"2022","Ecuador",0.125711,0,"0%","Luxembourg"
"2018","Honduras",0.140449,0,"0%","Luxembourg"
"2019","Honduras",0.076846,0,"0%","Luxembourg"
"2020","Honduras",0.079938,0,"0%","Luxembourg"
"2021","Honduras",0.079445,0,"0%","Luxembourg"
"2022","Honduras",0.111488,0,"0%","Luxembourg"
"2018","Uzbekistan",0.146418,0,"0%","Luxembourg"
"2019","Uzbekistan",0.114542,0,"0%","Luxembourg"
"2020","Uzbekistan",0.102534,0,"0%","Luxembourg"
"2021","Uzbekistan",0.083185,0,"0%","Luxembourg"
"2022","Uzbekistan",0.09476,0,"0%","Luxembourg"
"2018","Azerbaijan",0.091131,0,"0%","Luxembourg"
"2019","Azerbaijan",0.090887,0,"0%","Luxembourg"
"2020","Azerbaijan",0.275909,0,"0%","Luxembourg"
"2021","Azerbaijan",0.109185,0,"0%","Luxembourg"
"2022","Azerbaijan",0.082895,0,"0%","Luxembourg"
"2018","Serbia",0.26628,0,"0%","Luxembourg"
"2019","Serbia",0.108407,0,"0%","Luxembourg"
"2020","Serbia",0.130401,0,"0%","Luxembourg"
"2021","Serbia",0.155595,0,"0%","Luxembourg"
"2022","Serbia",0.081347,0,"0%","Luxembourg"
"2018","China (People's Republic of)",0.138511,0,"0%","Luxembourg"
"2019","China (People's Republic of)",0.233237,0,"0%","Luxembourg"
"2020","China (People's Republic of)",0.204538,0,"0%","Luxembourg"
"2021","China (People's Republic of)",0.044804,0,"0%","Luxembourg"
"2022","China (People's Republic of)",0.075213,0,"0%","Luxembourg"
"2018","Egypt",0.07928,0,"0%","Luxembourg"
"2019","Egypt",0.068873,0,"0%","Luxembourg"
"2020","Egypt",0.093721,0,"0%","Luxembourg"
"2021","Egypt",0.110334,0,"0%","Luxembourg"
"2022","Egypt",0.07025,0,"0%","Luxembourg"
"2018","Georgia",0.141988,0,"0%","Luxembourg"
"2019","Georgia",0.204516,0,"0%","Luxembourg"
"2020","Georgia",0.185744,0,"0%","Luxembourg"
"2021","Georgia",0.094521,0,"0%","Luxembourg"
"2022","Georgia",0.058908,0,"0%","Luxembourg"
"2018","Nigeria",0,0,NA,"Luxembourg"
"2019","Nigeria",0.015031,0,"0%","Luxembourg"
"2020","Nigeria",0.125495,0,"0%","Luxembourg"
"2021","Nigeria",1.404322,0,"0%","Luxembourg"
"2022","Nigeria",0.051537,0,"0%","Luxembourg"
"2018","Cuba",0.094346,0,"0%","Luxembourg"
"2019","Cuba",0.128194,0,"0%","Luxembourg"
"2020","Cuba",0.138359,0,"0%","Luxembourg"
"2021","Cuba",0.042825,0,"0%","Luxembourg"
"2022","Cuba",0.043431,0,"0%","Luxembourg"
"2018","Ghana",0.003481,0,"0%","Luxembourg"
"2019","Ghana",0.073789,0,"0%","Luxembourg"
"2020","Ghana",0.071041,0,"0%","Luxembourg"
"2021","Ghana",0.075399,0,"0%","Luxembourg"
"2022","Ghana",0.04342,0,"0%","Luxembourg"
"2018","Costa Rica",0.4592,0,"0%","Luxembourg"
"2019","Costa Rica",0.002752,0,"0%","Luxembourg"
"2020","Costa Rica",0,0,NA,"Luxembourg"
"2021","Costa Rica",0,0,NA,"Luxembourg"
"2022","Costa Rica",0.042126,0,"0%","Luxembourg"
"2018","Kazakhstan",0.113068,0,"0%","Luxembourg"
"2019","Kazakhstan",0.087021,0,"0%","Luxembourg"
"2020","Kazakhstan",0.063346,0,"0%","Luxembourg"
"2021","Kazakhstan",0.042578,0,"0%","Luxembourg"
"2022","Kazakhstan",0.023643,0,"0%","Luxembourg"
"2018","Belarus",0,0,NA,"Luxembourg"
"2019","Belarus",0,0,NA,"Luxembourg"
"2020","Belarus",0,0,NA,"Luxembourg"
"2021","Belarus",0.00816,0,"0%","Luxembourg"
"2022","Belarus",0.020415,0,"0%","Luxembourg"
"2018","Iran",0.328,0,"0%","Luxembourg"
"2019","Iran",0,0,NA,"Luxembourg"
"2020","Iran",0,0,NA,"Luxembourg"
"2021","Iran",0,0,NA,"Luxembourg"
"2022","Iran",0.015395,0,"0%","Luxembourg"
"2018","Angola",0,0,NA,"Luxembourg"
"2019","Angola",0.065664,0,"0%","Luxembourg"
"2020","Angola",0,0,NA,"Luxembourg"
"2021","Angola",0,0,NA,"Luxembourg"
"2022","Angola",0,0,NA,"Luxembourg"
"2018","Antigua and Barbuda",0,0,NA,"Luxembourg"
"2019","Antigua and Barbuda",0,0,NA,"Luxembourg"
"2020","Antigua and Barbuda",0,0,NA,"Luxembourg"
"2021","Antigua and Barbuda",0,0,NA,"Luxembourg"
"2022","Antigua and Barbuda",0,0,NA,"Luxembourg"
"2018","Armenia",0,0,NA,"Luxembourg"
"2019","Armenia",0.00394,0,"0%","Luxembourg"
"2020","Armenia",0.094122,0,"0%","Luxembourg"
"2021","Armenia",0,0,NA,"Luxembourg"
"2022","Armenia",0,0,NA,"Luxembourg"
"2018","Bhutan",0,0,NA,"Luxembourg"
"2019","Bhutan",0,0,NA,"Luxembourg"
"2020","Bhutan",0,0,NA,"Luxembourg"
"2021","Bhutan",0,0,NA,"Luxembourg"
"2022","Bhutan",0,0,NA,"Luxembourg"
"2018","Comoros",0,0,NA,"Luxembourg"
"2019","Comoros",0,0,NA,"Luxembourg"
"2020","Comoros",0,0,NA,"Luxembourg"
"2021","Comoros",0,0,NA,"Luxembourg"
"2022","Comoros",0,0,NA,"Luxembourg"
"2018","Congo",0,0,NA,"Luxembourg"
"2019","Congo",0,0,NA,"Luxembourg"
"2020","Congo",0,0,NA,"Luxembourg"
"2021","Congo",0,0,NA,"Luxembourg"
"2022","Congo",0,0,NA,"Luxembourg"
"2018","Democratic People's Republic of Korea",0,0,NA,"Luxembourg"
"2019","Democratic People's Republic of Korea",0,0,NA,"Luxembourg"
"2020","Democratic People's Republic of Korea",0,0,NA,"Luxembourg"
"2021","Democratic People's Republic of Korea",0,0,NA,"Luxembourg"
"2022","Democratic People's Republic of Korea",0,0,NA,"Luxembourg"
"2018","Djibouti",0,0,NA,"Luxembourg"
"2019","Djibouti",0,0,NA,"Luxembourg"
"2020","Djibouti",0,0,NA,"Luxembourg"
"2021","Djibouti",0,0,NA,"Luxembourg"
"2022","Djibouti",0,0,NA,"Luxembourg"
"2018","Dominican Republic",0,0,NA,"Luxembourg"
"2019","Dominican Republic",0,0,NA,"Luxembourg"
"2020","Dominican Republic",0,0,NA,"Luxembourg"
"2021","Dominican Republic",0,0,NA,"Luxembourg"
"2022","Dominican Republic",0,0,NA,"Luxembourg"
"2018","Equatorial Guinea",0,0,NA,"Luxembourg"
"2019","Equatorial Guinea",0.004484,0,"0%","Luxembourg"
"2020","Equatorial Guinea",0,0,NA,"Luxembourg"
"2021","Equatorial Guinea",0,0,NA,"Luxembourg"
"2022","Equatorial Guinea",0,0,NA,"Luxembourg"
"2018","Eswatini",0,0,NA,"Luxembourg"
"2019","Eswatini",0,0,NA,"Luxembourg"
"2020","Eswatini",0.002986,0,"0%","Luxembourg"
"2021","Eswatini",0.001044,0,"0%","Luxembourg"
"2022","Eswatini",0,0,NA,"Luxembourg"
"2018","Gambia",0,0,NA,"Luxembourg"
"2019","Gambia",0,0,NA,"Luxembourg"
"2020","Gambia",0,0,NA,"Luxembourg"
"2021","Gambia",0,0,NA,"Luxembourg"
"2022","Gambia",0,0,NA,"Luxembourg"
"2018","Guinea-Bissau",0,0,NA,"Luxembourg"
"2019","Guinea-Bissau",0.002169,0,"0%","Luxembourg"
"2020","Guinea-Bissau",0,0,NA,"Luxembourg"
"2021","Guinea-Bissau",0,0,NA,"Luxembourg"
"2022","Guinea-Bissau",0,0,NA,"Luxembourg"
"2018","Indonesia",0.224196,0,"0%","Luxembourg"
"2019","Indonesia",0.180584,0,"0%","Luxembourg"
"2020","Indonesia",0.165806,0,"0%","Luxembourg"
"2021","Indonesia",0.064806,0,"0%","Luxembourg"
"2022","Indonesia",0,0,NA,"Luxembourg"
"2018","Kyrgyzstan",0,0,NA,"Luxembourg"
"2019","Kyrgyzstan",0,0,NA,"Luxembourg"
"2020","Kyrgyzstan",0,0,NA,"Luxembourg"
