"Year","Recipient country","ODA Grants","ODA Loans","Share","Donor"
"2019","India",5.068088,0,"1%","Austria"
"2020","India",10.314176,0,"2%","Austria"
"2021","India",11.669732,0,"2%","Austria"
"2022","India",12.984619,0,"1%","Austria"
"2018","Iran",12.823757,0,"2%","Austria"
"2019","Iran",12.033798,0,"2%","Austria"
"2020","Iran",11.855,0,"2%","Austria"
"2021","Iran",18.463349,0,"3%","Austria"
"2022","Iran",12.94749,0,"1%","Austria"
"2018","Albania",10.402002,0,"2%","Austria"
"2019","Albania",11.668086,0,"2%","Austria"
"2020","Albania",11.128689,0,"2%","Austria"
"2021","Albania",13.923682,0,"2%","Austria"
"2022","Albania",12.636114,0,"1%","Austria"
"2018","Afghanistan",4.284495,0,"1%","Austria"
"2019","Afghanistan",3.721655,0,"1%","Austria"
"2020","Afghanistan",3.563354,0,"1%","Austria"
"2021","Afghanistan",3.816478,0,"1%","Austria"
"2022","Afghanistan",10.139449,0,"1%","Austria"
"2018","Syrian Arab Republic",8.721332,0,"2%","Austria"
"2019","Syrian Arab Republic",14.329207,0,"3%","Austria"
"2020","Syrian Arab Republic",18.788659,0,"3%","Austria"
"2021","Syrian Arab Republic",17.74084,0,"2%","Austria"
"2022","Syrian Arab Republic",10.041526,0,"1%","Austria"
"2018","Indonesia",2.672078,0,"1%","Austria"
"2019","Indonesia",3.957945,0,"1%","Austria"
"2020","Indonesia",2.8699,0,"0%","Austria"
"2021","Indonesia",9.056735,0,"1%","Austria"
"2022","Indonesia",8.90357,0,"1%","Austria"
"2018","Kosovo",9.162927,0,"2%","Austria"
"2019","Kosovo",13.560557,0,"3%","Austria"
"2020","Kosovo",11.227042,0,"2%","Austria"
"2021","Kosovo",11.092372,0,"2%","Austria"
"2022","Kosovo",8.550031,0,"1%","Austria"
"2018","West Bank and Gaza Strip",5.944354,0,"1%","Austria"
"2019","West Bank and Gaza Strip",6.190538,0,"1%","Austria"
"2020","West Bank and Gaza Strip",5.922759,0,"1%","Austria"
"2021","West Bank and Gaza Strip",7.807917,0,"1%","Austria"
"2022","West Bank and Gaza Strip",8.258117,0,"1%","Austria"
"2018","Mozambique",7.672498,0,"1%","Austria"
"2019","Mozambique",9.102692,0,"2%","Austria"
"2020","Mozambique",11.449699,0,"2%","Austria"
"2021","Mozambique",12.888374,0,"2%","Austria"
"2022","Mozambique",8.017267,0,"1%","Austria"
"2018","Moldova",3.745821,0,"1%","Austria"
"2019","Moldova",4.83185,0,"1%","Austria"
"2020","Moldova",4.838258,0,"1%","Austria"
"2021","Moldova",5.126481,0,"1%","Austria"
"2022","Moldova",7.313311,0,"1%","Austria"
"2018","Libya",1.744569,0,"0%","Austria"
"2019","Libya",2.871674,0,"1%","Austria"
"2020","Libya",2.750371,0,"0%","Austria"
"2021","Libya",3.571325,0,"0%","Austria"
"2022","Libya",7.297579,0,"1%","Austria"
"2018","China (People's Republic of)",7.545763,0,"1%","Austria"
"2019","China (People's Republic of)",6.888476,0,"1%","Austria"
"2020","China (People's Republic of)",6.061599,0,"1%","Austria"
"2021","China (People's Republic of)",6.424199,0,"1%","Austria"
"2022","China (People's Republic of)",7.262728,0,"1%","Austria"
"2018","Pakistan",2.423654,0,"0%","Austria"
"2019","Pakistan",2.510754,0,"1%","Austria"
"2020","Pakistan",2.091362,0,"0%","Austria"
"2021","Pakistan",4.682713,0,"1%","Austria"
"2022","Pakistan",7.017145,0,"1%","Austria"
"2018","Yemen",1.394604,0,"0%","Austria"
"2019","Yemen",2.612094,0,"1%","Austria"
"2020","Yemen",1.375279,0,"0%","Austria"
"2021","Yemen",8.265672,0,"1%","Austria"
"2022","Yemen",6.791352,0,"1%","Austria"
"2018","Georgia",6.116746,1.859136,"2%","Austria"
"2019","Georgia",5.538146,0.28466,"1%","Austria"
"2020","Georgia",5.693785,1.531398,"1%","Austria"
"2021","Georgia",5.483075,0.553804,"1%","Austria"
"2022","Georgia",5.625327,0.901998,"1%","Austria"
"2018","Burkina Faso",6.438567,0,"1%","Austria"
"2019","Burkina Faso",8.786262,0,"2%","Austria"
"2020","Burkina Faso",7.930241,0,"1%","Austria"
"2021","Burkina Faso",13.68406,0,"2%","Austria"
"2022","Burkina Faso",5.819579,0,"0%","Austria"
"2018","Tunisia",2.427787,0,"0%","Austria"
"2019","Tunisia",0.815453,0,"0%","Austria"
"2020","Tunisia",0.483045,0,"0%","Austria"
"2021","Tunisia",3.353299,0,"0%","Austria"
"2022","Tunisia",5.787569,0,"0%","Austria"
"2018","Guatemala",5.277157,0,"1%","Austria"
"2019","Guatemala",5.702103,0,"1%","Austria"
"2020","Guatemala",5.499776,0,"1%","Austria"
"2021","Guatemala",5.587326,0,"1%","Austria"
"2022","Guatemala",5.587219,0,"0%","Austria"
"2018","Egypt",6.186802,0,"1%","Austria"
"2019","Egypt",4.879947,0,"1%","Austria"
"2020","Egypt",5.018206,0,"1%","Austria"
"2021","Egypt",4.943482,0,"1%","Austria"
"2022","Egypt",5.501373,0,"0%","Austria"
"2018","Mexico",3.711608,0,"1%","Austria"
"2019","Mexico",3.806291,0,"1%","Austria"
"2020","Mexico",3.660808,0,"1%","Austria"
"2021","Mexico",5.005173,0,"1%","Austria"
"2022","Mexico",5.458333,0,"0%","Austria"
"2018","Lebanon",0.939546,0,"0%","Austria"
"2019","Lebanon",2.596059,0,"1%","Austria"
"2020","Lebanon",4.500054,0,"1%","Austria"
"2021","Lebanon",7.591863,0,"1%","Austria"
"2022","Lebanon",5.414403,0,"0%","Austria"
"2018","Ghana",3.082093,0,"1%","Austria"
"2019","Ghana",3.420018,0,"1%","Austria"
"2020","Ghana",4.039512,0,"1%","Austria"
"2021","Ghana",2.98706,0,"0%","Austria"
"2022","Ghana",5.263937,0,"0%","Austria"
"2018","Jordan",0.841896,0,"0%","Austria"
"2019","Jordan",3.105638,0,"1%","Austria"
"2020","Jordan",2.107085,0,"0%","Austria"
"2021","Jordan",7.418126,0,"1%","Austria"
"2022","Jordan",5.205175,0,"0%","Austria"
"2018","Armenia",3.166379,0,"1%","Austria"
"2019","Armenia",4.064985,0,"1%","Austria"
"2020","Armenia",3.017006,0,"1%","Austria"
"2021","Armenia",5.194911,0,"1%","Austria"
"2022","Armenia",5.109936,0,"0%","Austria"
"2018","Mongolia",5.094098,0,"1%","Austria"
"2019","Mongolia",3.78019,0,"1%","Austria"
"2020","Mongolia",3.579833,0,"1%","Austria"
"2021","Mongolia",3.569273,0,"0%","Austria"
"2022","Mongolia",4.038956,0,"0%","Austria"
"2018","Kazakhstan",3.316148,0,"1%","Austria"
"2019","Kazakhstan",3.19064,0,"1%","Austria"
"2020","Kazakhstan",3.106219,0,"1%","Austria"
"2021","Kazakhstan",3.409912,0,"0%","Austria"
"2022","Kazakhstan",3.794895,0,"0%","Austria"
"2018","Bhutan",2.607974,0,"0%","Austria"
"2019","Bhutan",3.370036,0,"1%","Austria"
"2020","Bhutan",1.36307,0,"0%","Austria"
"2021","Bhutan",2.04092,0,"0%","Austria"
"2022","Bhutan",2.94192,0,"0%","Austria"
"2018","Brazil",2.602625,0,"0%","Austria"
"2019","Brazil",2.288139,0,"0%","Austria"
"2020","Brazil",2.52565,0,"0%","Austria"
"2021","Brazil",2.912929,0,"0%","Austria"
"2022","Brazil",2.925479,0,"0%","Austria"
"2018","Viet Nam",4.143659,0,"1%","Austria"
"2019","Viet Nam",4.704744,0,"1%","Austria"
"2020","Viet Nam",3.594423,0,"1%","Austria"
"2021","Viet Nam",2.69009,0,"0%","Austria"
"2022","Viet Nam",2.606149,0,"0%","Austria"
"2018","Uzbekistan",0.385653,0,"0%","Austria"
"2019","Uzbekistan",0.473584,0,"0%","Austria"
"2020","Uzbekistan",0.562841,0,"0%","Austria"
"2021","Uzbekistan",2.13544,0,"0%","Austria"
"2022","Uzbekistan",2.494027,0,"0%","Austria"
"2018","Nigeria",1.859768,0,"0%","Austria"
"2019","Nigeria",1.475336,0,"0%","Austria"
"2020","Nigeria",1.44461,0,"0%","Austria"
"2021","Nigeria",1.555421,0,"0%","Austria"
"2022","Nigeria",2.347359,0,"0%","Austria"
"2018","Mali",0.098538,0,"0%","Austria"
"2019","Mali",1.9833,0,"0%","Austria"
"2020","Mali",0.14007,0,"0%","Austria"
"2021","Mali",1.744006,0,"0%","Austria"
"2022","Mali",2.280152,0,"0%","Austria"
"2018","Colombia",1.739325,0,"0%","Austria"
"2019","Colombia",2.578354,0,"1%","Austria"
"2020","Colombia",2.669041,0,"0%","Austria"
"2021","Colombia",3.208082,0,"0%","Austria"
"2022","Colombia",2.263961,0,"0%","Austria"
"2018","Peru",0.923225,0,"0%","Austria"
"2019","Peru",2.005797,0,"0%","Austria"
"2020","Peru",1.22395,0,"0%","Austria"
"2021","Peru",1.252305,0,"0%","Austria"
"2022","Peru",2.206219,0,"0%","Austria"
"2018","Lao People's Democratic Republic",4.664371,0.407937,"1%","Austria"
"2019","Lao People's Democratic Republic",0.723329,0,"0%","Austria"
"2020","Lao People's Democratic Republic",0.978862,0.012056,"0%","Austria"
"2021","Lao People's Democratic Republic",1.043134,0,"0%","Austria"
"2022","Lao People's Democratic Republic",2.064574,0,"0%","Austria"
"2018","Kenya",8.493702,0,"2%","Austria"
"2019","Kenya",3.908536,0,"1%","Austria"
"2020","Kenya",1.613534,0,"0%","Austria"
"2021","Kenya",2.533605,0,"0%","Austria"
"2022","Kenya",1.913031,0,"0%","Austria"
"2018","North Macedonia",2.476291,0,"0%","Austria"
"2019","North Macedonia",1.980851,0,"0%","Austria"
"2020","North Macedonia",1.893863,0,"0%","Austria"
"2021","North Macedonia",3.24331,0,"0%","Austria"
"2022","North Macedonia",1.889342,0,"0%","Austria"
"2018","Belarus",1.376395,0,"0%","Austria"
"2019","Belarus",1.434685,0,"0%","Austria"
"2020","Belarus",1.418459,0,"0%","Austria"
"2021","Belarus",1.779048,0,"0%","Austria"
"2022","Belarus",1.814587,0,"0%","Austria"
"2018","Tanzania",1.186989,0,"0%","Austria"
"2019","Tanzania",1.57836,0,"0%","Austria"
"2020","Tanzania",1.398943,0,"0%","Austria"
"2021","Tanzania",1.247924,0,"0%","Austria"
"2022","Tanzania",1.496727,0,"0%","Austria"
"2018","South Sudan",2.273985,0,"0%","Austria"
"2019","South Sudan",0.436934,0,"0%","Austria"
"2020","South Sudan",0.247322,0,"0%","Austria"
"2021","South Sudan",2.399721,0,"0%","Austria"
"2022","South Sudan",1.363854,0,"0%","Austria"
"2018","Nepal",1.545873,0.741301,"0%","Austria"
"2019","Nepal",1.193071,1.828226,"1%","Austria"
"2020","Nepal",1.249298,0.120286,"0%","Austria"
"2021","Nepal",1.458379,0.841052,"0%","Austria"
"2022","Nepal",1.094929,0.103755,"0%","Austria"
"2018","States Ex-Yugoslavia unspecified",1.542444,0,"0%","Austria"
"2019","States Ex-Yugoslavia unspecified",5.821286,0,"1%","Austria"
"2020","States Ex-Yugoslavia unspecified",2.710829,0,"0%","Austria"
"2021","States Ex-Yugoslavia unspecified",2.626302,0,"0%","Austria"
"2022","States Ex-Yugoslavia unspecified",1.172939,0,"0%","Austria"
"2018","Azerbaijan",3.090771,0,"1%","Austria"
"2019","Azerbaijan",2.942261,0.2264,"1%","Austria"
"2020","Azerbaijan",4.644516,0.765121,"1%","Austria"
"2021","Azerbaijan",0.871052,0.378259,"0%","Austria"
"2022","Azerbaijan",1.03993,0.089976,"0%","Austria"
"2018","Iraq",5.49488,0,"1%","Austria"
"2019","Iraq",3.611871,0,"1%","Austria"
"2020","Iraq",1.889056,0,"0%","Austria"
"2021","Iraq",3.310787,0,"0%","Austria"
"2022","Iraq",1.115882,0,"0%","Austria"
"2018","Thailand",1.389251,0,"0%","Austria"
"2019","Thailand",0.907678,0,"0%","Austria"
"2020","Thailand",0.618043,0,"0%","Austria"
"2021","Thailand",0.841014,0,"0%","Austria"
"2022","Thailand",1.092452,0,"0%","Austria"
"2018","Morocco",0.745019,0,"0%","Austria"
"2019","Morocco",0.653541,0,"0%","Austria"
"2020","Morocco",0.671047,0,"0%","Austria"
"2021","Morocco",0.979879,0,"0%","Austria"
"2022","Morocco",1.058066,0,"0%","Austria"
"2018","Somalia",0.164375,0,"0%","Austria"
"2019","Somalia",0.140616,0,"0%","Austria"
"2020","Somalia",0.172721,0,"0%","Austria"
"2021","Somalia",1.054198,0,"0%","Austria"
"2022","Somalia",1.025148,0,"0%","Austria"
"2018","Montenegro",1.386025,0,"0%","Austria"
"2019","Montenegro",1.334931,0,"0%","Austria"
"2020","Montenegro",1.271478,0,"0%","Austria"
"2021","Montenegro",1.066771,0,"0%","Austria"
"2022","Montenegro",0.981369,0,"0%","Austria"
"2018","Philippines",0.647379,0,"0%","Austria"
"2019","Philippines",0.86584,0,"0%","Austria"
"2020","Philippines",0.674966,0,"0%","Austria"
"2021","Philippines",0.736526,0,"0%","Austria"
"2022","Philippines",0.973869,0,"0%","Austria"
"2018","Nicaragua",2.482973,0,"0%","Austria"
"2019","Nicaragua",1.560503,0,"0%","Austria"
"2020","Nicaragua",0.596307,0,"0%","Austria"
"2021","Nicaragua",0.757429,0,"0%","Austria"
"2022","Nicaragua",0.971731,0,"0%","Austria"
"2018","Ecuador",0.347086,0,"0%","Austria"
"2019","Ecuador",0.340186,0,"0%","Austria"
"2020","Ecuador",0.366903,0,"0%","Austria"
"2021","Ecuador",0.489599,0,"0%","Austria"
"2022","Ecuador",0.868715,0,"0%","Austria"
"2018","South Africa",0.813046,0,"0%","Austria"
"2019","South Africa",0.717913,0,"0%","Austria"
"2020","South Africa",0.761303,0,"0%","Austria"
"2021","South Africa",0.770128,0,"0%","Austria"
"2022","South Africa",0.787524,0,"0%","Austria"
"2018","Kyrgyzstan",0.480628,0,"0%","Austria"
"2019","Kyrgyzstan",0.531834,0,"0%","Austria"
"2020","Kyrgyzstan",0.597057,0,"0%","Austria"
"2021","Kyrgyzstan",0.709608,0,"0%","Austria"
"2022","Kyrgyzstan",0.778626,0,"0%","Austria"
"2018","Argentina",0.613476,0,"0%","Austria"
"2019","Argentina",0.367936,0,"0%","Austria"
"2020","Argentina",0.321976,0,"0%","Austria"
"2021","Argentina",0.543003,0,"0%","Austria"
"2022","Argentina",0.734034,0,"0%","Austria"
"2018","Sri Lanka",6.523795,0,"1%","Austria"
"2019","Sri Lanka",4.979062,0,"1%","Austria"
"2020","Sri Lanka",1.428419,0,"0%","Austria"
"2021","Sri Lanka",1.879989,0,"0%","Austria"
"2022","Sri Lanka",0.61902,0,"0%","Austria"
"2018","Senegal",1.375241,0,"0%","Austria"
"2019","Senegal",1.096731,0,"0%","Austria"
"2020","Senegal",0.662195,0,"0%","Austria"
"2021","Senegal",0.843666,0,"0%","Austria"
"2022","Senegal",0.541234,0,"0%","Austria"
"2018","Côte d'Ivoire",0.024048,0,"0%","Austria"
"2019","Côte d'Ivoire",0.008206,0,"0%","Austria"
"2020","Côte d'Ivoire",0.00767,0,"0%","Austria"
"2021","Côte d'Ivoire",1.155098,0,"0%","Austria"
"2022","Côte d'Ivoire",0.515006,0,"0%","Austria"
"2018","Algeria",0.699023,0,"0%","Austria"
"2019","Algeria",0.328779,0,"0%","Austria"
"2020","Algeria",0.295669,0,"0%","Austria"
"2021","Algeria",0.445079,0,"0%","Austria"
"2022","Algeria",0.499303,0,"0%","Austria"
"2018","El Salvador",0.470312,0,"0%","Austria"
"2019","El Salvador",0.886261,0,"0%","Austria"
"2020","El Salvador",0.63424,0,"0%","Austria"
"2021","El Salvador",0.592624,0,"0%","Austria"
"2022","El Salvador",0.477699,0,"0%","Austria"
"2018","Paraguay",0.192758,0,"0%","Austria"
"2019","Paraguay",0.258958,0,"0%","Austria"
"2020","Paraguay",0.289139,0,"0%","Austria"
"2021","Paraguay",0.214386,0,"0%","Austria"
"2022","Paraguay",0.463988,0,"0%","Austria"
"2018","Rwanda",0.359443,0,"0%","Austria"
"2019","Rwanda",0.323394,0,"0%","Austria"
"2020","Rwanda",0.198638,0,"0%","Austria"
"2021","Rwanda",0.31033,0,"0%","Austria"
"2022","Rwanda",0.443479,0,"0%","Austria"
"2018","Zimbabwe",0.385622,0,"0%","Austria"
"2019","Zimbabwe",0.478319,0,"0%","Austria"
"2020","Zimbabwe",0.316962,0,"0%","Austria"
"2021","Zimbabwe",0.252721,0,"0%","Austria"
"2022","Zimbabwe",0.414603,0,"0%","Austria"
"2018","Malaysia",0.308254,0,"0%","Austria"
"2019","Malaysia",0.142627,0,"0%","Austria"
"2020","Malaysia",0.152153,0,"0%","Austria"
"2021","Malaysia",0.207065,0,"0%","Austria"
"2022","Malaysia",0.409049,0,"0%","Austria"
"2018","Sudan",0.269749,0,"0%","Austria"
"2019","Sudan",0.244268,0,"0%","Austria"
"2020","Sudan",0.208709,0,"0%","Austria"
"2021","Sudan",0.351752,0,"0%","Austria"
"2022","Sudan",0.397217,0,"0%","Austria"
"2018","Venezuela",0.446663,0,"0%","Austria"
"2019","Venezuela",1.47333,0,"0%","Austria"
"2020","Venezuela",1.594108,0,"0%","Austria"
"2021","Venezuela",1.604306,0,"0%","Austria"
"2022","Venezuela",0.36827,0,"0%","Austria"
"2018","Bolivia",0.217346,0,"0%","Austria"
"2019","Bolivia",0.387638,0,"0%","Austria"
"2020","Bolivia",0.267048,0,"0%","Austria"
"2021","Bolivia",0.39595,0,"0%","Austria"
"2022","Bolivia",0.364428,0,"0%","Austria"
"2018","Cameroon",0.560938,0,"0%","Austria"
"2019","Cameroon",1.344086,0,"0%","Austria"
"2020","Cameroon",0.829785,0,"0%","Austria"
"2021","Cameroon",0.346204,0,"0%","Austria"
"2022","Cameroon",0.353124,0,"0%","Austria"
"2018","Democratic Republic of the Congo",0.401146,0,"0%","Austria"
"2019","Democratic Republic of the Congo",0.31795,0,"0%","Austria"
"2020","Democratic Republic of the Congo",0.339745,0,"0%","Austria"
"2021","Democratic Republic of the Congo",0.40846,0,"0%","Austria"
"2022","Democratic Republic of the Congo",0.311517,0,"0%","Austria"
"2018","Turkmenistan",0.167644,0,"0%","Austria"
"2019","Turkmenistan",0.180999,0,"0%","Austria"
"2020","Turkmenistan",0.213365,0,"0%","Austria"
"2021","Turkmenistan",0.285909,0,"0%","Austria"
"2022","Turkmenistan",0.257431,0,"0%","Austria"
"2018","Costa Rica",0.122012,0,"0%","Austria"
"2019","Costa Rica",0.126352,0,"0%","Austria"
"2020","Costa Rica",0.184132,0,"0%","Austria"
"2021","Costa Rica",0.468488,0,"0%","Austria"
"2022","Costa Rica",0.241269,0,"0%","Austria"
"2018","Tajikistan",0.156366,0,"0%","Austria"
"2019","Tajikistan",0.11975,0,"0%","Austria"
"2020","Tajikistan",0.133417,0,"0%","Austria"
"2021","Tajikistan",0.370427,0,"0%","Austria"
"2022","Tajikistan",0.208318,0,"0%","Austria"
"2018","Sierra Leone",0.047197,0,"0%","Austria"
"2019","Sierra Leone",0.049218,0,"0%","Austria"
"2020","Sierra Leone",0.086742,0,"0%","Austria"
"2021","Sierra Leone",0.064331,0,"0%","Austria"
"2022","Sierra Leone",0.188392,0,"0%","Austria"
"2018","Gambia",0.148549,0,"0%","Austria"
"2019","Gambia",0.132421,0,"0%","Austria"
"2020","Gambia",0.124911,0,"0%","Austria"
"2021","Gambia",0.123135,0,"0%","Austria"
"2022","Gambia",0.178594,0,"0%","Austria"
"2018","Gabon",0,0,NA,"Austria"
"2019","Gabon",0.193144,0,"0%","Austria"
"2020","Gabon",0.096517,0,"0%","Austria"
"2021","Gabon",0.191343,0,"0%","Austria"
"2022","Gabon",0.173999,0,"0%","Austria"
"2018","Lesotho",0.153761,0,"0%","Austria"
"2019","Lesotho",0.111973,0,"0%","Austria"
"2020","Lesotho",0.229195,0,"0%","Austria"
"2021","Lesotho",0.227057,0,"0%","Austria"
"2022","Lesotho",0.170982,0,"0%","Austria"
"2018","Vanuatu",0.233465,0,"0%","Austria"
"2019","Vanuatu",0,0,NA,"Austria"
"2020","Vanuatu",0.400249,0,"0%","Austria"
"2021","Vanuatu",0.152741,0,"0%","Austria"
"2022","Vanuatu",0.136025,0,"0%","Austria"
"2018","Cuba",14.073351,0,"3%","Austria"
"2019","Cuba",0.151382,0,"0%","Austria"
"2020","Cuba",15.613434,0,"3%","Austria"
"2021","Cuba",0.140109,0,"0%","Austria"
"2022","Cuba",0.12353,0,"0%","Austria"
"2018","Zambia",0.312622,0,"0%","Austria"
"2019","Zambia",0.253857,0,"0%","Austria"
"2020","Zambia",0.126627,0,"0%","Austria"
"2021","Zambia",0.170326,0,"0%","Austria"
"2022","Zambia",0.12245,0,"0%","Austria"
"2018","Honduras",1.378607,0,"0%","Austria"
"2019","Honduras",0.101053,0,"0%","Austria"
"2020","Honduras",0.079921,0,"0%","Austria"
"2021","Honduras",0.174221,0,"0%","Austria"
"2022","Honduras",0.117692,0,"0%","Austria"
"2018","Myanmar",1.838727,0,"0%","Austria"
"2019","Myanmar",0.563843,0,"0%","Austria"
"2020","Myanmar",0.063289,0,"0%","Austria"
"2021","Myanmar",0.067917,0,"0%","Austria"
"2022","Myanmar",0.116168,0,"0%","Austria"
"2018","Malawi",0.069664,0,"0%","Austria"
"2019","Malawi",0.070938,0,"0%","Austria"
"2020","Malawi",0.045831,0,"0%","Austria"
"2021","Malawi",0.062494,0,"0%","Austria"
"2022","Malawi",0.10537,0,"0%","Austria"
"2018","Burundi",0.040203,0,"0%","Austria"
"2019","Burundi",0.043928,0,"0%","Austria"
"2020","Burundi",0.099408,0,"0%","Austria"
"2021","Burundi",0.105851,0,"0%","Austria"
"2022","Burundi",0.090614,0,"0%","Austria"
"2018","Cambodia",0.069631,0,"0%","Austria"
"2019","Cambodia",0.075324,0,"0%","Austria"
"2020","Cambodia",0.046274,0,"0%","Austria"
"2021","Cambodia",0.083929,0,"0%","Austria"
"2022","Cambodia",0.067917,0,"0%","Austria"
"2018","Madagascar",0.040547,0,"0%","Austria"
"2019","Madagascar",0.053477,0,"0%","Austria"
"2020","Madagascar",0.04911,0,"0%","Austria"
"2021","Madagascar",0.098698,0,"0%","Austria"
"2022","Madagascar",0.067846,0,"0%","Austria"
"2018","Saint Vincent and the Grenadines",0.046357,0,"0%","Austria"
"2019","Saint Vincent and the Grenadines",0.06244,0,"0%","Austria"
"2020","Saint Vincent and the Grenadines",0.036001,0,"0%","Austria"
"2021","Saint Vincent and the Grenadines",0.162319,0,"0%","Austria"
"2022","Saint Vincent and the Grenadines",0.054956,0,"0%","Austria"
"2018","Mauritius",0.024048,0,"0%","Austria"
"2019","Mauritius",0.034025,0,"0%","Austria"
"2020","Mauritius",0.039355,0,"0%","Austria"
"2021","Mauritius",0.059479,0,"0%","Austria"
"2022","Mauritius",0.053079,0,"0%","Austria"
"2018","Namibia",0.050233,0,"0%","Austria"
"2019","Namibia",0.040174,0,"0%","Austria"
"2020","Namibia",0.030698,0,"0%","Austria"
"2021","Namibia",0.058848,0,"0%","Austria"
"2022","Namibia",0.048491,0,"0%","Austria"
"2018","Panama",0.030253,0,"0%","Austria"
"2019","Panama",0.019979,0,"0%","Austria"
"2020","Panama",0.066938,0,"0%","Austria"
"2021","Panama",0.033185,0,"0%","Austria"
"2022","Panama",0.04328,0,"0%","Austria"
"2018","Dominican Republic",0.051877,0,"0%","Austria"
"2019","Dominican Republic",0.056197,0,"0%","Austria"
"2020","Dominican Republic",0.043843,0,"0%","Austria"
"2021","Dominican Republic",0.023594,0,"0%","Austria"
"2022","Dominican Republic",0.041875,0,"0%","Austria"
"2018","Jamaica",0.010752,0,"0%","Austria"
"2019","Jamaica",0,0,NA,"Austria"
"2020","Jamaica",0,0,NA,"Austria"
"2021","Jamaica",0,0,NA,"Austria"
"2022","Jamaica",0.040955,0,"0%","Austria"
"2018","Togo",0.100769,0,"0%","Austria"
"2019","Togo",0.101241,0,"0%","Austria"
"2020","Togo",0.070965,0,"0%","Austria"
"2021","Togo",0.025733,0,"0%","Austria"
"2022","Togo",0.028898,0,"0%","Austria"
"2018","Eswatini",0,0,NA,"Austria"
"2019","Eswatini",0,0,NA,"Austria"
"2020","Eswatini",0.062931,0,"0%","Austria"
"2021","Eswatini",0,0,NA,"Austria"
"2022","Eswatini",0.028251,0,"0%","Austria"
"2018","Liberia",0,0,NA,"Austria"
"2019","Liberia",0,0,NA,"Austria"
"2020","Liberia",0.024703,0,"0%","Austria"
"2021","Liberia",0.025733,0,"0%","Austria"
"2022","Liberia",0.026139,0,"0%","Austria"
"2018","Dominica",0,0,NA,"Austria"
"2019","Dominica",0,0,NA,"Austria"
"2020","Dominica",0,0,NA,"Austria"
"2021","Dominica",0.012007,0,"0%","Austria"
"2022","Dominica",0.024491,0,"0%","Austria"
"2018","Democratic People's Republic of Korea",0.053761,0,"0%","Austria"
"2019","Democratic People's Republic of Korea",0.05635,0,"0%","Austria"
"2020","Democratic People's Republic of Korea",0.029346,0,"0%","Austria"
"2021","Democratic People's Republic of Korea",0.012007,0,"0%","Austria"
"2022","Democratic People's Republic of Korea",0.015264,0,"0%","Austria"
"2018","Eritrea",0.010518,0,"0%","Austria"
"2019","Eritrea",0.014088,0,"0%","Austria"
"2020","Eritrea",0.018653,0,"0%","Austria"
"2021","Eritrea",0.025733,0,"0%","Austria"
"2022","Eritrea",0.013069,0,"0%","Austria"
"2018","Saint Lucia",0,0,NA,"Austria"
"2019","Saint Lucia",0.004309,0,"0%","Austria"
"2020","Saint Lucia",0.016806,0,"0%","Austria"
"2021","Saint Lucia",0.018134,0,"0%","Austria"
"2022","Saint Lucia",0.013036,0,"0%","Austria"
"2018","Belize",0.008749,0,"0%","Austria"
"2019","Belize",0.008617,0,"0%","Austria"
"2020","Belize",0.008403,0,"0%","Austria"
"2021","Belize",0.0068,0,"0%","Austria"
"2022","Belize",0.012246,0,"0%","Austria"
