year,Recipient Country,ODA Grants,ODA Loans,Share,Donor
2022,"Middle East, regional",7.97,0.0,0.4%,Ireland
2022,Syrian Arab Republic,7.5,0.0,0.4%,Ireland
2022,"Eastern Africa, regional",7.41,0.0,0.4%,Ireland
2022,Liberia,7.35,0.0,0.4%,Ireland
2021,"Bilateral, unspecified",243.48,0.0,38.8%,Ireland
2021,Ethiopia,48.44,0.0,7.7%,Ireland
2021,Mozambique,32.38,0.0,5.2%,Ireland
2021,Tanzania,30.09,0.0,4.8%,Ireland
2021,Uganda,29.06,0.0,4.6%,Ireland
2021,Malawi,20.8,0.0,3.3%,Ireland
2021,Sierra Leone,19.37,0.0,3.1%,Ireland
2021,West Bank and Gaza Strip,12.89,0.0,2.1%,Ireland
2021,South Sudan,11.64,0.0,1.9%,Ireland
2021,Zimbabwe,10.88,0.0,1.7%,Ireland
2021,Kenya,10.47,0.0,1.7%,Ireland
2021,Syrian Arab Republic,9.51,0.0,1.5%,Ireland
2021,Somalia,8.62,0.0,1.4%,Ireland
2021,Democratic Republic of the Congo,7.93,0.0,1.3%,Ireland
2021,Afghanistan,7.68,0.0,1.2%,Ireland
2021,Yemen,7.64,0.0,1.2%,Ireland
2021,Liberia,7.02,0.0,1.1%,Ireland
2021,"Middle East, regional",6.91,0.0,1.1%,Ireland
2021,Sudan,6.46,0.0,1.0%,Ireland
2021,Central African Republic,6.29,0.0,1.0%,Ireland
2020,"Bilateral, unspecified",183.37,0.0,33.3%,Ireland
2020,Ethiopia,47.67,0.0,8.7%,Ireland
2020,Mozambique,30.98,0.0,5.6%,Ireland
2020,Tanzania,27.51,0.0,5.0%,Ireland
2020,Uganda,27.35,0.0,5.0%,Ireland
2020,Malawi,25.04,0.0,4.6%,Ireland
2020,Sierra Leone,17.57,0.0,3.2%,Ireland
2020,Zimbabwe,10.54,0.0,1.9%,Ireland
2020,West Bank and Gaza Strip,10.35,0.0,1.9%,Ireland
2020,South Sudan,10.34,0.0,1.9%,Ireland
2020,Kenya,9.68,0.0,1.8%,Ireland
2020,Viet Nam,9.06,0.0,1.6%,Ireland
2020,Democratic Republic of the Congo,8.6,0.0,1.6%,Ireland
2020,Syrian Arab Republic,8.14,0.0,1.5%,Ireland
2020,Somalia,8.08,0.0,1.5%,Ireland
2020,Sudan,7.38,0.0,1.3%,Ireland
2020,Yemen,7.24,0.0,1.3%,Ireland
2020,Zambia,6.87,0.0,1.2%,Ireland
2020,Türkiye,6.65,0.0,1.2%,Ireland
2020,Central African Republic,6.05,0.0,1.1%,Ireland
2019,"Bilateral, unspecified",238.63,0.0,39.3%,Ireland
2019,Ethiopia,47.57,0.0,7.8%,Ireland
2019,Mozambique,31.76,0.0,5.2%,Ireland
2019,Tanzania,27.57,0.0,4.5%,Ireland
2019,Malawi,26.45,0.0,4.4%,Ireland
2019,Uganda,25.41,0.0,4.2%,Ireland
2019,Sierra Leone,16.29,0.0,2.7%,Ireland
2019,West Bank and Gaza Strip,13.88,0.0,2.3%,Ireland
2019,South Sudan,13.31,0.0,2.2%,Ireland
2019,Democratic Republic of the Congo,11.38,0.0,1.9%,Ireland
2019,Viet Nam,9.97,0.0,1.6%,Ireland
2019,Zimbabwe,8.95,0.0,1.5%,Ireland
2019,Kenya,8.54,0.0,1.4%,Ireland
2019,Zambia,7.52,0.0,1.2%,Ireland
2019,Somalia,7.42,0.0,1.2%,Ireland
2019,Central African Republic,7.24,0.0,1.2%,Ireland
2019,Syrian Arab Republic,6.92,0.0,1.1%,Ireland
2019,Sudan,6.41,0.0,1.1%,Ireland
2019,Yemen,6.0,0.0,1.0%,Ireland
2019,Türkiye,5.97,0.0,1.0%,Ireland
