Year,Multi_short,ODA,Share,full name,Donor
2019,International Atomic Energy Agency - assessed contributions,4.24,0.01%,International Atomic Energy Agency - assessed contributions,Australia
2019,PIDG,3.67,0.01%,Private Infrastructure Development Group ,Australia
2019,Joint United Nations Programme on HIV/AIDS ,3.56,0.01%,Joint United Nations Programme on HIV/AIDS ,Australia
2019,Commonwealth Secretariat (ODA-eligible contributions only),2.9,0.01%,Commonwealth Secretariat (ODA-eligible contributions only),Australia
2019,International Organisation for Migration ,1.38,0.0%,International Organisation for Migration ,Australia
2019,UNEP,0.4,0.0%,United Nations Environment Programme ,Australia
2019,Convention to Combat Desertification ,0.23,0.0%,Convention to Combat Desertification ,Australia
2019,CITES,0.07,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Australia
2019,Colombo Plan,0.02,0.0%,Colombo Plan,Australia
2020,IDA,156.71,0.3%,International Development Association ,Australia
2020,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",125.1,0.24%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Australia
2020,Asian Development Fund ,107.0,0.21%,Asian Development Fund ,Australia
2020,GAVI,46.02,0.09%,Global Alliance for Vaccines and Immunization ,Australia
2020,ADB,19.96,0.04%,Asian Development Bank,Australia
2020,UNICEF,16.46,0.03%,United Nations Children's Fund ,Australia
2020,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",15.99,0.03%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Australia
2020,IBRD,13.42,0.03%,International Bank for Reconstruction and Development ,Australia
2020,UNFPA,13.12,0.03%,United Nations Population Fund ,Australia
2020,UN,12.63,0.02%,United Nations,Australia
2020,FAO,10.46,0.02%,Food and Agricultural Organisation,Australia
2020,UNDP,9.97,0.02%,United Nations Development Programme ,Australia
2020,World Health Organisation - assessed contributions,9.73,0.02%,World Health Organisation - assessed contributions,Australia
2020,World Health Organisation - core voluntary contributions account,9.69,0.02%,World Health Organisation - core voluntary contributions account,Australia
2020,CERF,8.62,0.02%,Central Emergency Response Fund,Australia
2020,United Nations Office of the High Commissioner for Refugees,7.84,0.02%,United Nations Office of the High Commissioner for Refugees,Australia
2020,International Labour Organisation - Assessed Contributions,6.11,0.01%,International Labour Organisation - Assessed Contributions,Australia
2020,United Nations Entity for Gender Equality and the Empowerment of Women,6.11,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Australia
2020,United Nations Peacebuilding Fund,5.29,0.01%,United Nations Peacebuilding Fund,Australia
2020,"United Nations Educational, Scientific and Cultural Organisation",5.14,0.01%,"United Nations Educational, Scientific and Cultural Organisation",Australia
2020,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),4.17,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Australia
2020,Joint United Nations Programme on HIV/AIDS ,3.53,0.01%,Joint United Nations Programme on HIV/AIDS ,Australia
2020,Commonwealth Secretariat (ODA-eligible contributions only),3.09,0.01%,Commonwealth Secretariat (ODA-eligible contributions only),Australia
2020,World Trade Organisation - International Trade Centre ,3.03,0.01%,World Trade Organisation - International Trade Centre ,Australia
2020,Commonwealth of Learning ,1.57,0.0%,Commonwealth of Learning ,Australia
2020,International Organisation for Migration ,1.46,0.0%,International Organisation for Migration ,Australia
2020,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",0.98,0.0%,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",Australia
2020,UNCDF,0.78,0.0%,United Nations Capital Development Fund ,Australia
2020,Commonwealth Foundation ,0.62,0.0%,Commonwealth Foundation ,Australia
2020,International Agency for Research on Cancer,0.57,0.0%,International Agency for Research on Cancer,Australia
2020,UNEP,0.39,0.0%,United Nations Environment Programme ,Australia
2020,World Customs Organization Customs Co-operation Fund,0.33,0.0%,World Customs Organization Customs Co-operation Fund,Australia
2020,Convention to Combat Desertification ,0.22,0.0%,Convention to Combat Desertification ,Australia
2020,CITES,0.14,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Australia
2020,Pacific Islands Forum Secretariat ,0.09,0.0%,Pacific Islands Forum Secretariat ,Australia
2021,IBRD,220.96,0.39%,International Bank for Reconstruction and Development ,Australia
2021,Asian Development Fund ,74.37,0.13%,Asian Development Fund ,Australia
2021,UN,32.35,0.06%,United Nations,Australia
2021,GAVI,22.29,0.04%,Global Alliance for Vaccines and Immunization ,Australia
2021,World Health Organisation - assessed contributions,20.31,0.04%,World Health Organisation - assessed contributions,Australia
2021,United Nations Office of the High Commissioner for Refugees,18.57,0.03%,United Nations Office of the High Commissioner for Refugees,Australia
2021,UNICEF,15.6,0.03%,United Nations Children's Fund ,Australia
2021,FAO,11.68,0.02%,Food and Agricultural Organisation,Australia
2021,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",9.96,0.02%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Australia
2021,UNDP,9.45,0.02%,United Nations Development Programme ,Australia
2021,UNFPA,8.16,0.01%,United Nations Population Fund ,Australia
2021,International Labour Organisation - Assessed Contributions,5.92,0.01%,International Labour Organisation - Assessed Contributions,Australia
2021,MLF-MP,5.82,0.01%,Multilateral Fund for the Implementation of the Montreal Protocol ,Australia
2021,United Nations Entity for Gender Equality and the Empowerment of Women,5.79,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Australia
2021,United Nations Peacebuilding Fund,2.41,0.0%,United Nations Peacebuilding Fund,Australia
2021,"United Nations Educational, Scientific and Cultural Organisation",2.19,0.0%,"United Nations Educational, Scientific and Cultural Organisation",Australia
2021,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),2.01,0.0%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Australia
2021,Commonwealth Secretariat (ODA-eligible contributions only),1.4,0.0%,Commonwealth Secretariat (ODA-eligible contributions only),Australia
2021,World Trade Organisation - International Trade Centre ,1.36,0.0%,World Trade Organisation - International Trade Centre ,Australia
2021,International Telecommunications Union,0.82,0.0%,International Telecommunications Union,Australia
2021,PIDG,0.74,0.0%,Private Infrastructure Development Group ,Australia
2021,International Agency for Research on Cancer,0.54,0.0%,International Agency for Research on Cancer,Australia
2021,UNEP,0.37,0.0%,United Nations Environment Programme ,Australia
2021,Convention to Combat Desertification ,0.21,0.0%,Convention to Combat Desertification ,Australia
2021,CITES,0.14,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Australia
2021,South East Asian Ministers of Education ,0.01,0.0%,South East Asian Ministers of Education ,Australia
2022,IBRD,203.04,0.38%,International Bank for Reconstruction and Development ,Australia
2022,Asian Development Fund ,65.06,0.12%,Asian Development Fund ,Australia
2022,GAVI,34.42,0.06%,Global Alliance for Vaccines and Immunization ,Australia
2022,UN,30.38,0.06%,United Nations,Australia
2022,World Health Organisation - assessed contributions,26.46,0.05%,World Health Organisation - assessed contributions,Australia
2022,WFP,23.75,0.04%,World Food Programme ,Australia
2022,FAO,9.3,0.02%,Food and Agricultural Organisation,Australia
2022,UNDP,8.95,0.02%,United Nations Development Programme ,Australia
2022,United Nations Office of the High Commissioner for Refugees,8.26,0.02%,United Nations Office of the High Commissioner for Refugees,Australia
2022,United Nations Office of Co-ordination of Humanitarian Affairs ,7.57,0.01%,United Nations Office of Co-ordination of Humanitarian Affairs ,Australia
2022,United Nations Entity for Gender Equality and the Empowerment of Women,6.05,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Australia
2022,MLF-MP,5.39,0.01%,Multilateral Fund for the Implementation of the Montreal Protocol ,Australia
2022,International Labour Organisation - Assessed Contributions,4.99,0.01%,International Labour Organisation - Assessed Contributions,Australia
2022,PIDG,4.87,0.01%,Private Infrastructure Development Group ,Australia
2022,"United Nations Educational, Scientific and Cultural Organisation",4.14,0.01%,"United Nations Educational, Scientific and Cultural Organisation",Australia
2022,Commonwealth Secretariat (ODA-eligible contributions only),3.85,0.01%,Commonwealth Secretariat (ODA-eligible contributions only),Australia
2022,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),3.69,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Australia
2022,World Trade Organisation - International Trade Centre ,2.52,0.0%,World Trade Organisation - International Trade Centre ,Australia
2022,United Nations Office for Disaster Risk Reduction,2.06,0.0%,United Nations Office for Disaster Risk Reduction,Australia
2022,Commonwealth of Learning ,0.72,0.0%,Commonwealth of Learning ,Australia
2022,UNEP,0.55,0.0%,United Nations Environment Programme ,Australia
2022,Commonwealth Foundation ,0.54,0.0%,Commonwealth Foundation ,Australia
2022,International Agency for Research on Cancer,0.5,0.0%,International Agency for Research on Cancer,Australia
2022,Asia-Pacific Economic Cooperation Support Fund (except contributions tied to counter-terrorism activities),0.38,0.0%,Asia-Pacific Economic Cooperation Support Fund (except contributions tied to counter-terrorism activities),Australia
2022,Convention to Combat Desertification ,0.19,0.0%,Convention to Combat Desertification ,Australia
2022,WOAH,0.16,0.0%,World Organisation for Animal Health,Australia
2022,CITES,0.14,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Australia
2022,Colombo Plan,0.02,0.0%,Colombo Plan,Australia
2022,South East Asian Ministers of Education ,0.01,0.0%,South East Asian Ministers of Education ,Australia
2023,IBRD,204.09,0.33%,International Bank for Reconstruction and Development ,Australia
2023,Asian Development Fund ,81.89,0.13%,Asian Development Fund ,Australia
2023,UN,30.26,0.05%,United Nations,Australia
2023,GAVI,28.78,0.05%,Global Alliance for Vaccines and Immunization ,Australia
2023,WFP,26.58,0.04%,World Food Programme ,Australia
2023,UNICEF,25.25,0.04%,United Nations Children's Fund ,Australia
2023,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",17.99,0.03%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Australia
2023,World Health Organisation - assessed contributions,17.88,0.03%,World Health Organisation - assessed contributions,Australia
2023,United Nations Office of Co-ordination of Humanitarian Affairs ,13.95,0.02%,United Nations Office of Co-ordination of Humanitarian Affairs ,Australia
2023,IFFIm,9.63,0.02%,International Finance Facility for Immunisation,Australia
2023,UNDP,8.64,0.01%,United Nations Development Programme ,Australia
2023,FAO,8.62,0.01%,Food and Agricultural Organisation,Australia
2023,United Nations Office of the High Commissioner for Refugees,7.97,0.01%,United Nations Office of the High Commissioner for Refugees,Australia
2023,MLF-MP,7.0,0.01%,Multilateral Fund for the Implementation of the Montreal Protocol ,Australia
2023,UNFPA,6.54,0.01%,United Nations Population Fund ,Australia
2023,United Nations Entity for Gender Equality and the Empowerment of Women,5.18,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Australia
2023,International Labour Organisation - Assessed Contributions,4.67,0.01%,International Labour Organisation - Assessed Contributions,Australia
2023,"United Nations Educational, Scientific and Cultural Organisation",4.18,0.01%,"United Nations Educational, Scientific and Cultural Organisation",Australia
2023,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),3.5,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Australia
2023,Joint United Nations Programme on HIV/AIDS ,3.32,0.01%,Joint United Nations Programme on HIV/AIDS ,Australia
2023,World Trade Organisation - International Trade Centre ,2.83,0.0%,World Trade Organisation - International Trade Centre ,Australia
2023,United Nations Peacebuilding Fund,2.66,0.0%,United Nations Peacebuilding Fund,Australia
2023,Commonwealth Secretariat (ODA-eligible contributions only),2.38,0.0%,Commonwealth Secretariat (ODA-eligible contributions only),Australia
2023,Geneva International Centre for Humanitarian Demining ,1.99,0.0%,Geneva International Centre for Humanitarian Demining ,Australia
2023,United Nations Office for Disaster Risk Reduction,1.68,0.0%,United Nations Office for Disaster Risk Reduction,Australia
2023,UNDCO,1.33,0.0%,United Nations Development Coordination Office,Australia
2023,World Trade Organisation - Advisory Centre on WTO Law,1.16,0.0%,World Trade Organisation - Advisory Centre on WTO Law,Australia
2023,UNEP,1.0,0.0%,United Nations Environment Programme ,Australia
2023,Global Environment Facility - Special Climate Change Fund,0.97,0.0%,Global Environment Facility - Special Climate Change Fund,Australia
2023,International Agency for Research on Cancer,0.47,0.0%,International Agency for Research on Cancer,Australia
2023,Commonwealth of Learning ,0.33,0.0%,Commonwealth of Learning ,Australia
2023,Convention to Combat Desertification ,0.17,0.0%,Convention to Combat Desertification ,Australia
2023,WOAH,0.15,0.0%,World Organisation for Animal Health,Australia
2023,CITES,0.14,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Australia
2023,International Tropical Timber Organisation ,0.05,0.0%,International Tropical Timber Organisation ,Australia
2023,South East Asian Ministers of Education ,0.01,0.0%,South East Asian Ministers of Education ,Australia
2023,Commonwealth Foundation ,0.0,0.0%,Commonwealth Foundation ,Australia
2023,Asia-Pacific Economic Cooperation Support Fund (except contributions tied to counter-terrorism activities),0.0,0.0%,Asia-Pacific Economic Cooperation Support Fund (except contributions tied to counter-terrorism activities),Australia
