year,Recipient Country,ODA Grants,ODA Loans,Share,Donor
2021,Montenegro,1.36,0.0,3.5%,Slovak Republic
2021,Indonesia,1.33,0.0,3.4%,Slovak Republic
2021,Türkiye,1.21,0.0,3.1%,Slovak Republic
2021,Lebanon,1.14,0.0,2.9%,Slovak Republic
2021,Moldova,1.03,0.0,2.6%,Slovak Republic
2021,Georgia,1.02,0.0,2.6%,Slovak Republic
2021,Afghanistan,0.76,0.0,1.9%,Slovak Republic
2021,Belarus,0.54,0.0,1.4%,Slovak Republic
2021,Syrian Arab Republic,0.53,0.0,1.4%,Slovak Republic
2021,Viet Nam,0.38,0.0,1.0%,Slovak Republic
2021,"Asia, regional",0.38,0.0,1.0%,Slovak Republic
2020,Serbia,21.07,0.0,49.8%,Slovak Republic
2020,"Bilateral, unspecified",7.91,0.0,18.7%,Slovak Republic
2020,Türkiye,2.11,0.0,5.0%,Slovak Republic
2020,Ukraine,1.72,0.0,4.1%,Slovak Republic
2020,Georgia,1.27,0.0,3.0%,Slovak Republic
2020,Kenya,1.24,0.0,2.9%,Slovak Republic
2020,Moldova,1.17,0.0,2.8%,Slovak Republic
2020,Somalia,0.82,0.0,1.9%,Slovak Republic
2020,Albania,0.6,0.0,1.4%,Slovak Republic
2020,Iraq,0.55,0.0,1.3%,Slovak Republic
2020,Afghanistan,0.48,0.0,1.1%,Slovak Republic
2020,Bosnia and Herzegovina,0.47,0.0,1.1%,Slovak Republic
2020,South Sudan,0.46,0.0,1.1%,Slovak Republic
2020,Lebanon,0.39,0.0,0.9%,Slovak Republic
2020,North Macedonia,0.32,0.0,0.7%,Slovak Republic
2020,Ethiopia,0.31,0.0,0.7%,Slovak Republic
2020,Kosovo,0.3,0.0,0.7%,Slovak Republic
2020,Belarus,0.2,0.0,0.5%,Slovak Republic
2020,Tanzania,0.18,0.0,0.4%,Slovak Republic
2020,Uganda,0.16,0.0,0.4%,Slovak Republic
2019,"Bilateral, unspecified",9.13,0.0,35.9%,Slovak Republic
2019,Kenya,3.05,0.0,12.0%,Slovak Republic
2019,Türkiye,2.24,0.0,8.8%,Slovak Republic
2019,Ukraine,1.68,0.0,6.6%,Slovak Republic
2019,Serbia,1.63,0.0,6.4%,Slovak Republic
2019,Moldova,1.18,0.0,4.6%,Slovak Republic
2019,Lebanon,0.85,0.0,3.3%,Slovak Republic
2019,Georgia,0.73,0.0,2.9%,Slovak Republic
2019,Bosnia and Herzegovina,0.61,0.0,2.4%,Slovak Republic
2019,Albania,0.61,0.0,2.4%,Slovak Republic
2019,Afghanistan,0.41,0.0,1.6%,Slovak Republic
2019,South Sudan,0.4,0.0,1.6%,Slovak Republic
2019,Iraq,0.36,0.0,1.4%,Slovak Republic
2019,North Macedonia,0.34,0.0,1.4%,Slovak Republic
2019,Kosovo,0.34,0.0,1.3%,Slovak Republic
2019,Ethiopia,0.23,0.0,0.9%,Slovak Republic
2019,Syrian Arab Republic,0.18,0.0,0.7%,Slovak Republic
2019,Haiti,0.15,0.0,0.6%,Slovak Republic
2019,Iran,0.15,0.0,0.6%,Slovak Republic
2019,West Bank and Gaza Strip,0.14,0.0,0.5%,Slovak Republic
