year,Recipient Country,ODA Grants,ODA Loans,Share,Donor
2020,Kazakhstan,0.11,0.0,0.7%,Lithuania
2020,West Bank and Gaza Strip,0.1,0.0,0.6%,Lithuania
2020,Lebanon,0.09,0.0,0.6%,Lithuania
2020,Syrian Arab Republic,0.09,0.0,0.6%,Lithuania
2020,Afghanistan,0.08,0.0,0.5%,Lithuania
2020,China (People's Republic of),0.05,0.0,0.4%,Lithuania
2019,"Bilateral, unspecified",5.14,0.0,32.4%,Lithuania
2019,Ukraine,3.21,0.0,20.2%,Lithuania
2019,Belarus,2.89,0.0,18.2%,Lithuania
2019,Türkiye,1.24,0.0,7.8%,Lithuania
2019,Georgia,1.09,0.0,6.8%,Lithuania
2019,"Europe, regional",0.38,0.0,2.4%,Lithuania
2019,Moldova,0.27,0.0,1.7%,Lithuania
2019,Kazakhstan,0.2,0.0,1.3%,Lithuania
2019,Azerbaijan,0.2,0.0,1.3%,Lithuania
2019,Mali,0.17,0.0,1.1%,Lithuania
2019,India,0.16,0.0,1.0%,Lithuania
2019,Venezuela,0.15,0.0,0.9%,Lithuania
2019,Albania,0.09,0.0,0.6%,Lithuania
2019,Bangladesh,0.08,0.0,0.5%,Lithuania
2019,China (People's Republic of),0.07,0.0,0.4%,Lithuania
2019,Armenia,0.06,0.0,0.4%,Lithuania
2019,Syrian Arab Republic,0.05,0.0,0.3%,Lithuania
2019,Indonesia,0.05,0.0,0.3%,Lithuania
2019,Serbia,0.04,0.0,0.3%,Lithuania
2019,Côte d'Ivoire,0.04,0.0,0.2%,Lithuania
