year,Recipient Country,ODA Grants,ODA Loans,Share,Donor
2022,"Middle East, regional",70.86,0.0,0.5%,United Kingdom
2022,"South of Sahara, regional",69.92,0.0,0.5%,United Kingdom
2022,Colombia,68.87,0.0,0.5%,United Kingdom
2022,Mozambique,65.73,0.0,0.5%,United Kingdom
2022,Democratic Republic of the Congo,62.56,0.0,0.5%,United Kingdom
2022,Myanmar,61.97,0.0,0.5%,United Kingdom
2021,"Bilateral, unspecified",5118.06,192.93,52.2%,United Kingdom
2021,"Africa, regional",392.08,0.0,3.9%,United Kingdom
2021,Afghanistan,263.91,0.0,2.6%,United Kingdom
2021,Nigeria,198.08,0.0,1.9%,United Kingdom
2021,Pakistan,184.0,0.0,1.8%,United Kingdom
2021,Ethiopia,168.07,0.0,1.7%,United Kingdom
2021,Yemen,160.43,0.0,1.6%,United Kingdom
2021,South Africa,54.25,90.19,1.4%,United Kingdom
2021,Somalia,141.54,0.0,1.4%,United Kingdom
2021,India,85.46,51.43,1.3%,United Kingdom
2021,South Sudan,134.89,0.0,1.3%,United Kingdom
2021,Sudan,132.12,0.0,1.3%,United Kingdom
2021,Syrian Arab Republic,127.7,0.0,1.3%,United Kingdom
2021,Bangladesh,124.86,0.0,1.2%,United Kingdom
2021,"Asia, regional",116.9,0.0,1.1%,United Kingdom
2021,Democratic Republic of the Congo,102.74,0.0,1.0%,United Kingdom
2021,Kenya,101.65,0.0,1.0%,United Kingdom
2021,Myanmar,93.39,0.0,0.9%,United Kingdom
2021,Uganda,90.73,0.0,0.9%,United Kingdom
2021,Jordan,87.59,0.0,0.9%,United Kingdom
2020,"Bilateral, unspecified",6311.97,95.37,47.4%,United Kingdom
2020,"Africa, regional",486.69,0.0,3.6%,United Kingdom
2020,Ethiopia,355.57,0.0,2.6%,United Kingdom
2020,Nigeria,337.87,0.0,2.5%,United Kingdom
2020,Somalia,325.74,0.0,2.4%,United Kingdom
2020,Afghanistan,318.18,0.0,2.4%,United Kingdom
2020,Yemen,309.7,0.0,2.3%,United Kingdom
2020,Pakistan,285.77,0.0,2.1%,United Kingdom
2020,Bangladesh,285.02,0.0,2.1%,United Kingdom
2020,Syrian Arab Republic,255.22,0.0,1.9%,United Kingdom
2020,South Sudan,218.15,0.0,1.6%,United Kingdom
2020,Sudan,195.01,0.0,1.4%,United Kingdom
2020,"South of Sahara, regional",193.52,0.0,1.4%,United Kingdom
2020,Democratic Republic of the Congo,190.58,0.0,1.4%,United Kingdom
2020,Lebanon,168.64,0.0,1.2%,United Kingdom
2020,India,111.0,35.88,1.1%,United Kingdom
2020,Myanmar,144.87,0.0,1.1%,United Kingdom
2020,"Asia, regional",144.66,0.0,1.1%,United Kingdom
2020,Zimbabwe,136.98,0.0,1.0%,United Kingdom
2020,Tanzania,134.99,0.0,1.0%,United Kingdom
2019,"Bilateral, unspecified",6688.98,51.19,43.3%,United Kingdom
2019,"Africa, regional",589.16,0.0,3.8%,United Kingdom
2019,Afghanistan,461.35,0.0,3.0%,United Kingdom
2019,Pakistan,449.69,0.0,2.9%,United Kingdom
2019,Ethiopia,441.49,0.0,2.8%,United Kingdom
2019,Bangladesh,385.26,0.0,2.5%,United Kingdom
2019,Yemen,383.3,0.0,2.5%,United Kingdom
2019,Nigeria,378.72,0.0,2.4%,United Kingdom
2019,Syrian Arab Republic,334.42,0.0,2.1%,United Kingdom
2019,South Sudan,305.28,0.0,2.0%,United Kingdom
2019,Democratic Republic of the Congo,271.78,0.0,1.7%,United Kingdom
2019,Somalia,262.66,0.0,1.7%,United Kingdom
2019,"South of Sahara, regional",247.91,0.0,1.6%,United Kingdom
2019,Uganda,226.79,0.0,1.5%,United Kingdom
2019,Lebanon,218.9,0.0,1.4%,United Kingdom
2019,Tanzania,201.95,0.0,1.3%,United Kingdom
2019,Kenya,198.56,0.0,1.3%,United Kingdom
2019,Jordan,193.52,0.0,1.2%,United Kingdom
2019,"Asia, regional",191.17,0.0,1.2%,United Kingdom
2019,India,138.93,37.68,1.1%,United Kingdom
