Year,Multi_short,ODA,Share,full name,Donor
2019,International Centre for Advanced Mediterranean Agronomic Studies ,8.79,0.02%,International Centre for Advanced Mediterranean Agronomic Studies ,Italy
2019,AF,8.36,0.02%,Adaptation Fund,Italy
2019,UNRWA,8.12,0.02%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Italy
2019,UNICEF,7.22,0.02%,United Nations Children's Fund ,Italy
2019,"United Nations Educational, Scientific and Cultural Organisation",7.2,0.02%,"United Nations Educational, Scientific and Cultural Organisation",Italy
2019,UNDP,5.97,0.01%,United Nations Development Programme ,Italy
2019,European Bank for Reconstruction and Development - technical co-operation and special funds (ODA-eligible countries only),5.97,0.01%,European Bank for Reconstruction and Development - technical co-operation and special funds (ODA-eligible countries only),Italy
2019,UNEP,5.97,0.01%,United Nations Environment Programme ,Italy
2019,UNIDO,5.82,0.01%,United Nations Industrial Development Organisation ,Italy
2019,International Atomic Energy Agency - assessed contributions,5.3,0.01%,International Atomic Energy Agency - assessed contributions,Italy
2019,International Development Law Organisation ,4.81,0.01%,International Development Law Organisation ,Italy
2019,UNFPA,4.77,0.01%,United Nations Population Fund ,Italy
2019,European Bank for Reconstruction and Development - Western Balkans Joint Trust Fund,3.58,0.01%,European Bank for Reconstruction and Development - Western Balkans Joint Trust Fund,Italy
2019,United Nations Entity for Gender Equality and the Empowerment of Women,2.39,0.0%,United Nations Entity for Gender Equality and the Empowerment of Women,Italy
2019,United Nations System Staff College ,1.79,0.0%,United Nations System Staff College ,Italy
2019,International Labour Organisation - Assessed Contributions,1.29,0.0%,International Labour Organisation - Assessed Contributions,Italy
2019,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",1.19,0.0%,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",Italy
2019,United Nations Framework Convention on Climate Change ,0.93,0.0%,United Nations Framework Convention on Climate Change ,Italy
2019,CDB,0.66,0.0%,Caribbean Development Bank ,Italy
2019,OECD Development Centre ,0.63,0.0%,OECD Development Centre ,Italy
2019,International Renewable Energy Agency,0.57,0.0%,International Renewable Energy Agency,Italy
2019,World Customs Organization Customs Co-operation Fund,0.45,0.0%,World Customs Organization Customs Co-operation Fund,Italy
2019,Convention to Combat Desertification ,0.33,0.0%,Convention to Combat Desertification ,Italy
2019,CITES,0.24,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Italy
2019,CEB,0.16,0.0%,Council of Europe Development Bank,Italy
2019,IBRD,0.1,0.0%,International Bank for Reconstruction and Development ,Italy
2019,International Maritime Organization - Technical Co-operation Fund,0.06,0.0%,International Maritime Organization - Technical Co-operation Fund,Italy
2020,European Commission - Development Share of Budget,1379.89,2.67%,European Commission - Development Share of Budget,Italy
2020,European Commission - European Development Fund,693.23,1.34%,European Commission - European Development Fund,Italy
2020,IDA,269.73,0.52%,International Development Association ,Italy
2020,ADF,118.56,0.23%,African Development Fund ,Italy
2020,International Development Association - Multilateral Debt Relief Initiative,93.78,0.18%,International Development Association - Multilateral Debt Relief Initiative,Italy
2020,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",59.17,0.11%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Italy
2020,IBRD,46.97,0.09%,International Bank for Reconstruction and Development ,Italy
2020,UN,46.25,0.09%,United Nations,Italy
2020,GEF-TF,45.26,0.09%,Global Environment Facility Trust Fund,Italy
2020,GCF,38.78,0.08%,Green Climate Fund,Italy
2020,IFC,35.37,0.07%,International Finance Corporation ,Italy
2020,AF,35.25,0.07%,Adaptation Fund,Italy
2020,GAVI,32.9,0.06%,Global Alliance for Vaccines and Immunization ,Italy
2020,IFFIm,31.83,0.06%,International Finance Facility for Immunisation,Italy
2020,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",31.45,0.06%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Italy
2020,AfDB,21.35,0.04%,African Development Bank,Italy
2020,IFAD,18.32,0.04%,International Fund for Agricultural Development ,Italy
2020,OECD Development Centre ,18.1,0.04%,OECD Development Centre ,Italy
2020,Council of Europe,16.67,0.03%,Council of Europe,Italy
2020,FAO,15.26,0.03%,Food and Agricultural Organisation,Italy
2020,WFP,14.65,0.03%,World Food Programme ,Italy
2020,World Health Organisation - assessed contributions,13.25,0.03%,World Health Organisation - assessed contributions,Italy
2020,MLF-MP,13.02,0.03%,Multilateral Fund for the Implementation of the Montreal Protocol ,Italy
2020,Asian Development Fund ,12.6,0.02%,Asian Development Fund ,Italy
2020,United Nations Office of the High Commissioner for Refugees,10.58,0.02%,United Nations Office of the High Commissioner for Refugees,Italy
2020,International Centre for Advanced Mediterranean Agronomic Studies ,8.65,0.02%,International Centre for Advanced Mediterranean Agronomic Studies ,Italy
2020,UNRWA,7.99,0.02%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Italy
2020,"United Nations Educational, Scientific and Cultural Organisation",7.67,0.01%,"United Nations Educational, Scientific and Cultural Organisation",Italy
2020,UNICEF,7.11,0.01%,United Nations Children's Fund ,Italy
2020,UNDP,5.88,0.01%,United Nations Development Programme ,Italy
2020,UNIDO,5.08,0.01%,United Nations Industrial Development Organisation ,Italy
2020,International Atomic Energy Agency - assessed contributions,4.79,0.01%,International Atomic Energy Agency - assessed contributions,Italy
2020,International Development Law Organisation ,4.74,0.01%,International Development Law Organisation ,Italy
2020,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",4.52,0.01%,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",Italy
2020,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),3.29,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Italy
2020,ICGEB,3.11,0.01%,International Centre for Genetic Engineering and Biotechnology,Italy
2020,United Nations Entity for Gender Equality and the Empowerment of Women,2.94,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Italy
2020,UNFPA,2.94,0.01%,United Nations Population Fund ,Italy
2020,United Nations System Staff College ,1.76,0.0%,United Nations System Staff College ,Italy
2020,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",1.18,0.0%,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",Italy
2020,United Nations Peacebuilding Fund,1.18,0.0%,United Nations Peacebuilding Fund,Italy
2020,United Nations Framework Convention on Climate Change ,0.6,0.0%,United Nations Framework Convention on Climate Change ,Italy
2020,International Renewable Energy Agency,0.6,0.0%,International Renewable Energy Agency,Italy
2020,Convention to Combat Desertification ,0.29,0.0%,Convention to Combat Desertification ,Italy
2020,CEB,0.03,0.0%,Council of Europe Development Bank,Italy
2021,European Commission - Development Share of Budget,1597.46,2.83%,European Commission - Development Share of Budget,Italy
2021,European Commission - European Development Fund,549.39,0.97%,European Commission - European Development Fund,Italy
2021,GAVI,453.83,0.81%,Global Alliance for Vaccines and Immunization ,Italy
2021,IDA,226.59,0.4%,International Development Association ,Italy
2021,SCF,174.05,0.31%,Strategic Climate Fund,Italy
2021,International Development Association - Multilateral Debt Relief Initiative,93.7,0.17%,International Development Association - Multilateral Debt Relief Initiative,Italy
2021,ADF,66.81,0.12%,African Development Fund ,Italy
2021,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",60.17,0.11%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Italy
2021,UN,60.03,0.11%,United Nations,Italy
2021,IFAD,59.79,0.11%,International Fund for Agricultural Development ,Italy
2021,IBRD,46.44,0.08%,International Bank for Reconstruction and Development ,Italy
2021,GEF-TF,38.85,0.07%,Global Environment Facility Trust Fund,Italy
2021,GCF,38.29,0.07%,Green Climate Fund,Italy
2021,IFC,34.78,0.06%,International Finance Corporation ,Italy
2021,IFFIm,31.75,0.06%,International Finance Facility for Immunisation,Italy
2021,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",28.89,0.05%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Italy
2021,AfDB,21.08,0.04%,African Development Bank,Italy
2021,World Health Organisation - assessed contributions,17.25,0.03%,World Health Organisation - assessed contributions,Italy
2021,Council of Europe,16.6,0.03%,Council of Europe,Italy
2021,FAO,14.88,0.03%,Food and Agricultural Organisation,Italy
2021,Organization for Security and Co-operation in Europe,14.84,0.03%,Organization for Security and Co-operation in Europe,Italy
2021,WFP,14.47,0.03%,World Food Programme ,Italy
2021,United Nations Office of Co-ordination of Humanitarian Affairs ,12.76,0.02%,United Nations Office of Co-ordination of Humanitarian Affairs ,Italy
2021,Asian Development Fund ,11.35,0.02%,Asian Development Fund ,Italy
2021,International Centre for Advanced Mediterranean Agronomic Studies ,11.01,0.02%,International Centre for Advanced Mediterranean Agronomic Studies ,Italy
2021,United Nations Office of the High Commissioner for Refugees,10.44,0.02%,United Nations Office of the High Commissioner for Refugees,Italy
2021,MLF-MP,10.28,0.02%,Multilateral Fund for the Implementation of the Montreal Protocol ,Italy
2021,"United Nations Educational, Scientific and Cultural Organisation",7.9,0.01%,"United Nations Educational, Scientific and Cultural Organisation",Italy
2021,UNRWA,7.89,0.01%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Italy
2021,UNICEF,7.05,0.01%,United Nations Children's Fund ,Italy
2021,UNIDO,5.08,0.01%,United Nations Industrial Development Organisation ,Italy
2021,International Development Law Organisation ,4.68,0.01%,International Development Law Organisation ,Italy
2021,International Atomic Energy Agency - assessed contributions,4.67,0.01%,International Atomic Energy Agency - assessed contributions,Italy
2021,UNDP,4.64,0.01%,United Nations Development Programme ,Italy
2021,CERF,4.64,0.01%,Central Emergency Response Fund,Italy
2021,CDB,3.38,0.01%,Caribbean Development Bank ,Italy
2021,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),3.31,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Italy
2021,ICGEB,3.07,0.01%,International Centre for Genetic Engineering and Biotechnology,Italy
2021,UNFPA,2.9,0.01%,United Nations Population Fund ,Italy
2021,United Nations Entity for Gender Equality and the Empowerment of Women,2.9,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Italy
2021,OECD Development Centre ,2.5,0.0%,OECD Development Centre ,Italy
2021,United Nations System Staff College ,1.74,0.0%,United Nations System Staff College ,Italy
2021,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",1.5,0.0%,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",Italy
2021,International Labour Organisation - Assessed Contributions,1.25,0.0%,International Labour Organisation - Assessed Contributions,Italy
2021,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",1.16,0.0%,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",Italy
2021,United Nations Peacebuilding Fund,1.16,0.0%,United Nations Peacebuilding Fund,Italy
2021,International Agency for Research on Cancer,0.53,0.0%,International Agency for Research on Cancer,Italy
2021,WOAH,0.47,0.0%,World Organisation for Animal Health,Italy
2021,United Nations Framework Convention on Climate Change ,0.33,0.0%,United Nations Framework Convention on Climate Change ,Italy
2021,Intergovernmental Panel on Climate Change ,0.29,0.0%,Intergovernmental Panel on Climate Change ,Italy
2021,Convention to Combat Desertification ,0.28,0.0%,Convention to Combat Desertification ,Italy
2021,United Nations Human Settlement Programme ,0.12,0.0%,United Nations Human Settlement Programme ,Italy
2021,International Maritime Organization - Technical Co-operation Fund,0.06,0.0%,International Maritime Organization - Technical Co-operation Fund,Italy
2021,CEB,0.03,0.0%,Council of Europe Development Bank,Italy
2021,Advance Market Commitments,,,Advance Market Commitments,Italy
2022,European Commission - Development Share of Budget,2068.1,3.87%,European Commission - Development Share of Budget,Italy
2022,European Commission - European Development Fund,389.26,0.73%,European Commission - European Development Fund,Italy
2022,IDA,259.56,0.49%,International Development Association ,Italy
2022,IFFIm,143.67,0.27%,International Finance Facility for Immunisation,Italy
2022,International Development Association - Multilateral Debt Relief Initiative,89.62,0.17%,International Development Association - Multilateral Debt Relief Initiative,Italy
2022,ADF,77.49,0.14%,African Development Fund ,Italy
2022,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",57.81,0.11%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Italy
2022,UN,45.6,0.09%,United Nations,Italy
2022,IBRD,41.44,0.08%,International Bank for Reconstruction and Development ,Italy
2022,IFC,39.5,0.07%,International Finance Corporation ,Italy
2022,IFAD,37.86,0.07%,International Fund for Agricultural Development ,Italy
2022,GAVI,27.04,0.05%,Global Alliance for Vaccines and Immunization ,Italy
2022,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",23.65,0.04%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Italy
2022,International Monetary Fund - Poverty Reduction and Growth Trust ,22.76,0.04%,International Monetary Fund - Poverty Reduction and Growth Trust ,Italy
2022,FAO,22.04,0.04%,Food and Agricultural Organisation,Italy
2022,AfDB,20.47,0.04%,African Development Bank,Italy
2022,Council of Europe,17.38,0.03%,Council of Europe,Italy
2022,World Health Organisation - core voluntary contributions account,16.86,0.03%,World Health Organisation - core voluntary contributions account,Italy
2022,GEF-TF,15.55,0.03%,Global Environment Facility Trust Fund,Italy
2022,Organization for Security and Co-operation in Europe,11.75,0.02%,Organization for Security and Co-operation in Europe,Italy
2022,AF,11.27,0.02%,Adaptation Fund,Italy
2022,Asian Development Fund ,11.02,0.02%,Asian Development Fund ,Italy
2022,WFP,10.44,0.02%,World Food Programme ,Italy
2022,United Nations Office of the High Commissioner for Refugees,10.14,0.02%,United Nations Office of the High Commissioner for Refugees,Italy
2022,International Centre for Advanced Mediterranean Agronomic Studies ,8.41,0.02%,International Centre for Advanced Mediterranean Agronomic Studies ,Italy
2022,UNRWA,7.89,0.01%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Italy
2022,"United Nations Educational, Scientific and Cultural Organisation",7.68,0.01%,"United Nations Educational, Scientific and Cultural Organisation",Italy
2022,UNICEF,7.61,0.01%,United Nations Children's Fund ,Italy
2022,MLF-MP,7.61,0.01%,Multilateral Fund for the Implementation of the Montreal Protocol ,Italy
2022,UNDP,6.76,0.01%,United Nations Development Programme ,Italy
2022,UNIDO,5.03,0.01%,United Nations Industrial Development Organisation ,Italy
2022,International Development Law Organisation ,4.54,0.01%,International Development Law Organisation ,Italy
2022,European Bank for Reconstruction and Development - Western Balkans Joint Trust Fund,4.51,0.01%,European Bank for Reconstruction and Development - Western Balkans Joint Trust Fund,Italy
2022,UNFPA,3.38,0.01%,United Nations Population Fund ,Italy
2022,United Nations Entity for Gender Equality and the Empowerment of Women,3.38,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Italy
2022,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),3.11,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Italy
2022,Global Community Engagement and Resilience Fund,2.25,0.0%,Global Community Engagement and Resilience Fund,Italy
2022,International Labour Organisation - Assessed Contributions,2.03,0.0%,International Labour Organisation - Assessed Contributions,Italy
2022,United Nations System Staff College ,1.69,0.0%,United Nations System Staff College ,Italy
2022,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",1.62,0.0%,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",Italy
2022,International Atomic Energy Agency - assessed contributions,1.53,0.0%,International Atomic Energy Agency - assessed contributions,Italy
2022,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",1.13,0.0%,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",Italy
2022,United Nations Peacebuilding Fund,1.13,0.0%,United Nations Peacebuilding Fund,Italy
2022,United Nations Office of Co-ordination of Humanitarian Affairs ,1.13,0.0%,United Nations Office of Co-ordination of Humanitarian Affairs ,Italy
2022,UNDCO,1.13,0.0%,United Nations Development Coordination Office,Italy
2022,International Telecommunications Union,0.91,0.0%,International Telecommunications Union,Italy
2022,United Nations Framework Convention on Climate Change ,0.71,0.0%,United Nations Framework Convention on Climate Change ,Italy
2022,International Agency for Research on Cancer,0.5,0.0%,International Agency for Research on Cancer,Italy
2022,WOAH,0.46,0.0%,World Organisation for Animal Health,Italy
2022,Convention to Combat Desertification ,0.28,0.0%,Convention to Combat Desertification ,Italy
2022,Intergovernmental Panel on Climate Change ,0.28,0.0%,Intergovernmental Panel on Climate Change ,Italy
2022,Universal Postal Union ,0.18,0.0%,Universal Postal Union ,Italy
2022,CEB,0.03,0.0%,Council of Europe Development Bank,Italy
2022,GCF,0.0,0.0%,Green Climate Fund,Italy
2023,European Commission - Development Share of Budget,1982.86,3.23%,European Commission - Development Share of Budget,Italy
2023,IDA,304.15,0.5%,International Development Association ,Italy
2023,European Commission - European Development Fund,278.77,0.45%,European Commission - European Development Fund,Italy
2023,ADF,109.02,0.18%,African Development Fund ,Italy
2023,International Development Association - Multilateral Debt Relief Initiative,83.91,0.14%,International Development Association - Multilateral Debt Relief Initiative,Italy
2023,International Monetary Fund - Poverty Reduction and Growth Trust ,63.82,0.1%,International Monetary Fund - Poverty Reduction and Growth Trust ,Italy
2023,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",62.93,0.1%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Italy
2023,UN,53.81,0.09%,United Nations,Italy
2023,IBRD,42.25,0.07%,International Bank for Reconstruction and Development ,Italy
2023,IFAD,39.46,0.06%,International Fund for Agricultural Development ,Italy
2023,IFC,35.42,0.06%,International Finance Corporation ,Italy
2023,GCF,31.0,0.05%,Green Climate Fund,Italy
2023,IFFIm,29.74,0.05%,International Finance Facility for Immunisation,Italy
2023,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",25.58,0.04%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Italy
2023,GAVI,21.63,0.04%,Global Alliance for Vaccines and Immunization ,Italy
2023,AfDB,19.65,0.03%,African Development Bank,Italy
2023,GEF-TF,19.32,0.03%,Global Environment Facility Trust Fund,Italy
2023,CERF,18.92,0.03%,Central Emergency Response Fund,Italy
2023,Council of Europe,17.5,0.03%,Council of Europe,Italy
2023,FAO,14.58,0.02%,Food and Agricultural Organisation,Italy
2023,World Health Organisation - assessed contributions,12.0,0.02%,World Health Organisation - assessed contributions,Italy
2023,Organization for Security and Co-operation in Europe,11.14,0.02%,Organization for Security and Co-operation in Europe,Italy
2023,Asian Development Fund ,10.58,0.02%,Asian Development Fund ,Italy
2023,International Centre for Advanced Mediterranean Agronomic Studies ,9.96,0.02%,International Centre for Advanced Mediterranean Agronomic Studies ,Italy
2023,WFP,9.2,0.01%,World Food Programme ,Italy
2023,United Nations Office of the High Commissioner for Refugees,8.65,0.01%,United Nations Office of the High Commissioner for Refugees,Italy
2023,MLF-MP,8.39,0.01%,Multilateral Fund for the Implementation of the Montreal Protocol ,Italy
2023,"United Nations Educational, Scientific and Cultural Organisation",7.34,0.01%,"United Nations Educational, Scientific and Cultural Organisation",Italy
2023,UNIDO,4.82,0.01%,United Nations Industrial Development Organisation ,Italy
2023,International Development Law Organisation ,3.82,0.01%,International Development Law Organisation ,Italy
2023,United Nations Entity for Gender Equality and the Empowerment of Women,3.24,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Italy
2023,UNDP,3.19,0.01%,United Nations Development Programme ,Italy
2023,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),3.11,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Italy
2023,ICGEB,2.81,0.0%,International Centre for Genetic Engineering and Biotechnology,Italy
2023,UNFPA,2.7,0.0%,United Nations Population Fund ,Italy
2023,UNICEF,2.32,0.0%,United Nations Children's Fund ,Italy
2023,UNDCO,2.16,0.0%,United Nations Development Coordination Office,Italy
2023,United Nations Peacebuilding Fund,2.16,0.0%,United Nations Peacebuilding Fund,Italy
2023,United Nations System Staff College ,1.62,0.0%,United Nations System Staff College ,Italy
2023,International Atomic Energy Agency - assessed contributions,1.46,0.0%,International Atomic Energy Agency - assessed contributions,Italy
2023,International Labour Organisation - Assessed Contributions,1.17,0.0%,International Labour Organisation - Assessed Contributions,Italy
2023,OECD Development Centre ,0.91,0.0%,OECD Development Centre ,Italy
2023,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),0.88,0.0%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),Italy
2023,United Nations Framework Convention on Climate Change ,0.62,0.0%,United Nations Framework Convention on Climate Change ,Italy
2023,Geneva International Centre for Humanitarian Demining ,0.55,0.0%,Geneva International Centre for Humanitarian Demining ,Italy
2023,Global Community Engagement and Resilience Fund,0.54,0.0%,Global Community Engagement and Resilience Fund,Italy
2023,International Agency for Research on Cancer,0.49,0.0%,International Agency for Research on Cancer,Italy
2023,WOAH,0.48,0.0%,World Organisation for Animal Health,Italy
2023,UNWTO,0.34,0.0%,World Tourism Organization,Italy
2023,Intergovernmental Panel on Climate Change ,0.27,0.0%,Intergovernmental Panel on Climate Change ,Italy
2023,Convention to Combat Desertification ,0.26,0.0%,Convention to Combat Desertification ,Italy
2023,CEB,0.03,0.0%,Council of Europe Development Bank,Italy
