Year,Multi_short,ODA,Share,Full Name,Donor
2021,International Organisation for Migration ,0.55,0.0%,International Organisation for Migration ,Poland
2021,International Development Association - Multilateral Debt Relief Initiative,0.44,0.0%,International Development Association - Multilateral Debt Relief Initiative,Poland
2021,UNRWA,0.29,0.0%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Poland
2021,UNWTO,0.21,0.0%,World Tourism Organization,Poland
2021,United Nations Framework Convention on Climate Change ,0.19,0.0%,United Nations Framework Convention on Climate Change ,Poland
2021,UNEP,0.17,0.0%,United Nations Environment Programme ,Poland
2021,International Renewable Energy Agency,0.13,0.0%,International Renewable Energy Agency,Poland
2021,United Nations Economic Commission for Europe (extrabudgetary contributions only),0.13,0.0%,United Nations Economic Commission for Europe (extrabudgetary contributions only),Poland
2021,European and Mediterranean Plant Protection Organisation ,0.1,0.0%,European and Mediterranean Plant Protection Organisation ,Poland
2021,Convention to Combat Desertification ,0.08,0.0%,Convention to Combat Desertification ,Poland
2021,CERF,0.06,0.0%,Central Emergency Response Fund,Poland
2021,International Telecommunications Union,0.06,0.0%,International Telecommunications Union,Poland
2021,Universal Postal Union ,0.05,0.0%,Universal Postal Union ,Poland
2021,CITES,0.05,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Poland
2021,WOAH,0.04,0.0%,World Organisation for Animal Health,Poland
2021,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",0.03,0.0%,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",Poland
2021,United Nations Democracy Fund,0.03,0.0%,United Nations Democracy Fund,Poland
2021,United Nations Peacebuilding Fund,0.03,0.0%,United Nations Peacebuilding Fund,Poland
2021,United Nations Mine Action Service ,0.03,0.0%,United Nations Mine Action Service ,Poland
2021,World Meteorological Organisation ,0.03,0.0%,World Meteorological Organisation ,Poland
2021,International Organisation of the Francophonie,0.02,0.0%,International Organisation of the Francophonie,Poland
2021,CEB,0.01,0.0%,Council of Europe Development Bank,Poland
2021,World Intellectual Property Organisation ,0.0,0.0%,World Intellectual Property Organisation ,Poland
2022,European Commission - Development Share of Budget,838.33,1.57%,European Commission - Development Share of Budget,Poland
2022,European Commission - European Development Fund,69.65,0.13%,European Commission - European Development Fund,Poland
2022,IBRD,15.55,0.03%,International Bank for Reconstruction and Development ,Poland
2022,UN,14.69,0.03%,United Nations,Poland
2022,IDA,7.41,0.01%,International Development Association ,Poland
2022,Council of Europe,4.53,0.01%,Council of Europe,Poland
2022,FAO,4.15,0.01%,Food and Agricultural Organisation,Poland
2022,World Health Organisation - assessed contributions,3.64,0.01%,World Health Organisation - assessed contributions,Poland
2022,United Nations Human Settlement Programme ,3.52,0.01%,United Nations Human Settlement Programme ,Poland
2022,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",3.13,0.01%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Poland
2022,MLF-MP,2.49,0.0%,Multilateral Fund for the Implementation of the Montreal Protocol ,Poland
2022,International Labour Organisation - Assessed Contributions,2.15,0.0%,International Labour Organisation - Assessed Contributions,Poland
2022,"United Nations Educational, Scientific and Cultural Organisation",1.96,0.0%,"United Nations Educational, Scientific and Cultural Organisation",Poland
2022,Organization for Security and Co-operation in Europe,1.48,0.0%,Organization for Security and Co-operation in Europe,Poland
2022,International Atomic Energy Agency - assessed contributions,1.21,0.0%,International Atomic Energy Agency - assessed contributions,Poland
2022,UNIDO,1.16,0.0%,United Nations Industrial Development Organisation ,Poland
2022,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),0.87,0.0%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Poland
2022,International Organisation for Migration ,0.55,0.0%,International Organisation for Migration ,Poland
2022,International Development Association - Multilateral Debt Relief Initiative,0.45,0.0%,International Development Association - Multilateral Debt Relief Initiative,Poland
2022,UNRWA,0.26,0.0%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Poland
2022,CERF,0.21,0.0%,Central Emergency Response Fund,Poland
2022,UNWTO,0.21,0.0%,World Tourism Organization,Poland
2022,United Nations Framework Convention on Climate Change ,0.19,0.0%,United Nations Framework Convention on Climate Change ,Poland
2022,UNEP,0.18,0.0%,United Nations Environment Programme ,Poland
2022,International Renewable Energy Agency,0.14,0.0%,International Renewable Energy Agency,Poland
2022,European and Mediterranean Plant Protection Organisation ,0.1,0.0%,European and Mediterranean Plant Protection Organisation ,Poland
2022,United Nations Economic Commission for Europe (extrabudgetary contributions only),0.08,0.0%,United Nations Economic Commission for Europe (extrabudgetary contributions only),Poland
2022,Convention to Combat Desertification ,0.07,0.0%,Convention to Combat Desertification ,Poland
2022,International Telecommunications Union,0.07,0.0%,International Telecommunications Union,Poland
2022,CITES,0.06,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Poland
2022,Universal Postal Union ,0.05,0.0%,Universal Postal Union ,Poland
2022,United Nations Peacebuilding Fund,0.05,0.0%,United Nations Peacebuilding Fund,Poland
2022,WOAH,0.04,0.0%,World Organisation for Animal Health,Poland
2022,World Meteorological Organisation ,0.03,0.0%,World Meteorological Organisation ,Poland
2022,United Nations Mine Action Service ,0.03,0.0%,United Nations Mine Action Service ,Poland
2022,CEB,0.01,0.0%,Council of Europe Development Bank,Poland
2022,International Organisation of the Francophonie,0.01,0.0%,International Organisation of the Francophonie,Poland
2022,World Intellectual Property Organisation ,0.0,0.0%,World Intellectual Property Organisation ,Poland
2023,European Commission - Development Share of Budget,764.78,1.25%,European Commission - Development Share of Budget,Poland
2023,European Commission - European Development Fund,46.09,0.08%,European Commission - European Development Fund,Poland
2023,IFC,16.91,0.03%,International Finance Corporation ,Poland
2023,UN,12.73,0.02%,United Nations,Poland
2023,IDA,6.77,0.01%,International Development Association ,Poland
2023,FAO,4.98,0.01%,Food and Agricultural Organisation,Poland
2023,Council of Europe,4.26,0.01%,Council of Europe,Poland
2023,World Health Organisation - assessed contributions,3.65,0.01%,World Health Organisation - assessed contributions,Poland
2023,International Labour Organisation - Assessed Contributions,2.24,0.0%,International Labour Organisation - Assessed Contributions,Poland
2023,International Monetary Fund - Poverty Reduction and Growth Trust ,2.14,0.0%,International Monetary Fund - Poverty Reduction and Growth Trust ,Poland
2023,MLF-MP,2.0,0.0%,Multilateral Fund for the Implementation of the Montreal Protocol ,Poland
2023,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",1.87,0.0%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Poland
2023,"United Nations Educational, Scientific and Cultural Organisation",1.72,0.0%,"United Nations Educational, Scientific and Cultural Organisation",Poland
2023,Organization for Security and Co-operation in Europe,1.28,0.0%,Organization for Security and Co-operation in Europe,Poland
2023,International Atomic Energy Agency - assessed contributions,1.18,0.0%,International Atomic Energy Agency - assessed contributions,Poland
2023,UNIDO,1.01,0.0%,United Nations Industrial Development Organisation ,Poland
2023,CERF,0.95,0.0%,Central Emergency Response Fund,Poland
2023,IFAD,0.95,0.0%,International Fund for Agricultural Development ,Poland
2023,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),0.83,0.0%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Poland
2023,International Organisation for Migration ,0.63,0.0%,International Organisation for Migration ,Poland
2023,International Development Association - Multilateral Debt Relief Initiative,0.43,0.0%,International Development Association - Multilateral Debt Relief Initiative,Poland
2023,UNRWA,0.24,0.0%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Poland
2023,United Nations Framework Convention on Climate Change ,0.18,0.0%,United Nations Framework Convention on Climate Change ,Poland
2023,International Renewable Energy Agency,0.17,0.0%,International Renewable Energy Agency,Poland
2023,Convention to Combat Desertification ,0.07,0.0%,Convention to Combat Desertification ,Poland
2023,International Telecommunications Union,0.06,0.0%,International Telecommunications Union,Poland
2023,CITES,0.05,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Poland
2023,United Nations Entity for Gender Equality and the Empowerment of Women,0.05,0.0%,United Nations Entity for Gender Equality and the Empowerment of Women,Poland
2023,United Nations Economic Commission for Europe (extrabudgetary contributions only),0.04,0.0%,United Nations Economic Commission for Europe (extrabudgetary contributions only),Poland
2023,United Nations Peacebuilding Fund,0.04,0.0%,United Nations Peacebuilding Fund,Poland
2023,WOAH,0.04,0.0%,World Organisation for Animal Health,Poland
2023,UNEP,0.03,0.0%,United Nations Environment Programme ,Poland
2023,World Meteorological Organisation ,0.02,0.0%,World Meteorological Organisation ,Poland
2023,UNICEF,0.02,0.0%,United Nations Children's Fund ,Poland
2023,United Nations Mine Action Service ,0.02,0.0%,United Nations Mine Action Service ,Poland
2023,United Nations Office for Disaster Risk Reduction,0.01,0.0%,United Nations Office for Disaster Risk Reduction,Poland
2023,International Organisation of the Francophonie,0.01,0.0%,International Organisation of the Francophonie,Poland
2023,CEB,0.01,0.0%,Council of Europe Development Bank,Poland
2023,World Intellectual Property Organisation ,0.0,0.0%,World Intellectual Property Organisation ,Poland
