year,Recipient Country,ODA Grants,ODA Loans,Share,Donor
2019,West Bank and Gaza Strip,0.65,0.0,1.1%,Iceland
2019,Liberia,0.6,0.0,1.0%,Iceland
2019,Lebanon,0.47,0.0,0.8%,Iceland
2019,Ethiopia,0.41,0.0,0.7%,Iceland
2019,South Sudan,0.37,0.0,0.6%,Iceland
2019,Jordan,0.33,0.0,0.6%,Iceland
2019,Kenya,0.28,0.0,0.5%,Iceland
2019,Venezuela,0.28,0.0,0.5%,Iceland
2019,Mozambique,0.2,0.0,0.3%,Iceland
2019,Togo,0.14,0.0,0.2%,Iceland
2019,Türkiye,0.12,0.0,0.2%,Iceland
2019,Viet Nam,0.1,0.0,0.2%,Iceland
2019,Bangladesh,0.1,0.0,0.2%,Iceland
