Year,Multi_short,ODA,Share,Full Name,Donor
2021,World Trade Organisation - Advisory Centre on WTO Law,0.57,0.0%,World Trade Organisation - Advisory Centre on WTO Law,Netherlands
2021,Sahel and West Africa Club ,0.25,0.0%,Sahel and West Africa Club ,Netherlands
2021,Convention to Combat Desertification ,0.12,0.0%,Convention to Combat Desertification ,Netherlands
2021,World Meteorological Organisation ,0.04,0.0%,World Meteorological Organisation ,Netherlands
2021,Pan-American Health Organisation ,0.02,0.0%,Pan-American Health Organisation ,Netherlands
2022,European Commission - Development Share of Budget,1001.58,1.87%,European Commission - Development Share of Budget,Netherlands
2022,IDA,303.42,0.57%,International Development Association ,Netherlands
2022,European Commission - European Development Fund,152.62,0.29%,European Commission - European Development Fund,Netherlands
2022,WFP,87.04,0.16%,World Food Programme ,Netherlands
2022,CERF,87.04,0.16%,Central Emergency Response Fund,Netherlands
2022,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",60.35,0.11%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Netherlands
2022,AfDB,49.79,0.09%,African Development Bank,Netherlands
2022,International Development Association - Multilateral Debt Relief Initiative,43.85,0.08%,International Development Association - Multilateral Debt Relief Initiative,Netherlands
2022,UNFPA,40.62,0.08%,United Nations Population Fund ,Netherlands
2022,United Nations Office of the High Commissioner for Refugees,38.3,0.07%,United Nations Office of the High Commissioner for Refugees,Netherlands
2022,UNICEF,38.3,0.07%,United Nations Children's Fund ,Netherlands
2022,GEF-TF,35.98,0.07%,Global Environment Facility Trust Fund,Netherlands
2022,United Nations Peacebuilding Fund,35.4,0.07%,United Nations Peacebuilding Fund,Netherlands
2022,World Health Organisation - Strategic Preparedness and Response Plan,34.82,0.07%,World Health Organisation - Strategic Preparedness and Response Plan,Netherlands
2022,UNDP,34.82,0.07%,United Nations Development Programme ,Netherlands
2022,GCF,34.82,0.07%,Green Climate Fund,Netherlands
2022,IFAD,31.92,0.06%,International Fund for Agricultural Development ,Netherlands
2022,ADF,29.85,0.06%,African Development Fund ,Netherlands
2022,IMF's Resilience and Sustainability Trust,29.12,0.05%,IMF's Resilience and Sustainability Trust,Netherlands
2022,IFFIm,29.01,0.05%,International Finance Facility for Immunisation,Netherlands
2022,Joint United Nations Programme on HIV/AIDS ,26.69,0.05%,Joint United Nations Programme on HIV/AIDS ,Netherlands
2022,UNRWA,22.05,0.04%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Netherlands
2022,UN,20.31,0.04%,United Nations,Netherlands
2022,World Health Organisation - assessed contributions,16.7,0.03%,World Health Organisation - assessed contributions,Netherlands
2022,GAVI,14.13,0.03%,Global Alliance for Vaccines and Immunization ,Netherlands
2022,International Development Association - Heavily Indebted Poor Countries Debt Initiative Trust Fund ,10.96,0.02%,International Development Association - Heavily Indebted Poor Countries Debt Initiative Trust Fund ,Netherlands
2022,United Nations Office of Co-ordination of Humanitarian Affairs ,10.45,0.02%,United Nations Office of Co-ordination of Humanitarian Affairs ,Netherlands
2022,UNEP,8.61,0.02%,United Nations Environment Programme ,Netherlands
2022,International Labour Organisation - Assessed Contributions,8.06,0.02%,International Labour Organisation - Assessed Contributions,Netherlands
2022,Asian Development Fund ,6.11,0.01%,Asian Development Fund ,Netherlands
2022,JSDGF,5.83,0.01%,Joint Sustainable Development Goals Fund,Netherlands
2022,FAO,5.75,0.01%,Food and Agricultural Organisation,Netherlands
2022,Council of Europe,5.6,0.01%,Council of Europe,Netherlands
2022,United Nations Entity for Gender Equality and the Empowerment of Women,4.64,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Netherlands
2022,International Development Law Organisation ,4.29,0.01%,International Development Law Organisation ,Netherlands
2022,MLF-MP,3.68,0.01%,Multilateral Fund for the Implementation of the Montreal Protocol ,Netherlands
2022,United Nations Mine Action Service ,3.48,0.01%,United Nations Mine Action Service ,Netherlands
2022,International Atomic Energy Agency - assessed contributions,3.46,0.01%,International Atomic Energy Agency - assessed contributions,Netherlands
2022,"United Nations Educational, Scientific and Cultural Organisation",2.84,0.01%,"United Nations Educational, Scientific and Cultural Organisation",Netherlands
2022,International Organisation for Migration ,2.32,0.0%,International Organisation for Migration ,Netherlands
2022,Global Community Engagement and Resilience Fund,2.14,0.0%,Global Community Engagement and Resilience Fund,Netherlands
2022,International Institute for Democracy and Electoral Assistance ,1.74,0.0%,International Institute for Democracy and Electoral Assistance ,Netherlands
2022,UNIDO,1.59,0.0%,United Nations Industrial Development Organisation ,Netherlands
2022,World Trade Organisation - Advisory Centre on WTO Law,0.54,0.0%,World Trade Organisation - Advisory Centre on WTO Law,Netherlands
2022,Sahel and West Africa Club ,0.23,0.0%,Sahel and West Africa Club ,Netherlands
2022,Convention to Combat Desertification ,0.12,0.0%,Convention to Combat Desertification ,Netherlands
2022,World Meteorological Organisation ,0.04,0.0%,World Meteorological Organisation ,Netherlands
2023,European Commission - Development Share of Budget,933.14,1.52%,European Commission - Development Share of Budget,Netherlands
2023,IDA,288.14,0.47%,International Development Association ,Netherlands
2023,European Commission - European Development Fund,106.07,0.17%,European Commission - European Development Fund,Netherlands
2023,WFP,78.93,0.13%,World Food Programme ,Netherlands
2023,CERF,72.45,0.12%,Central Emergency Response Fund,Netherlands
2023,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",64.88,0.11%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Netherlands
2023,AfDB,58.8,0.1%,African Development Bank,Netherlands
2023,ADF,43.33,0.07%,African Development Fund ,Netherlands
2023,International Development Association - Multilateral Debt Relief Initiative,43.14,0.07%,International Development Association - Multilateral Debt Relief Initiative,Netherlands
2023,IFC,41.45,0.07%,International Finance Corporation ,Netherlands
2023,UNRWA,40.01,0.07%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Netherlands
2023,UNFPA,37.84,0.06%,United Nations Population Fund ,Netherlands
2023,United Nations Office of the High Commissioner for Refugees,37.84,0.06%,United Nations Office of the High Commissioner for Refugees,Netherlands
2023,UNICEF,35.68,0.06%,United Nations Children's Fund ,Netherlands
2023,United Nations Peacebuilding Fund,35.14,0.06%,United Nations Peacebuilding Fund,Netherlands
2023,GEF-TF,33.52,0.05%,Global Environment Facility Trust Fund,Netherlands
2023,GCF,32.44,0.05%,Green Climate Fund,Netherlands
2023,UNDP,32.44,0.05%,United Nations Development Programme ,Netherlands
2023,IBRD,30.64,0.05%,International Bank for Reconstruction and Development ,Netherlands
2023,IFFIm,27.03,0.04%,International Finance Facility for Immunisation,Netherlands
2023,Joint United Nations Programme on HIV/AIDS ,24.87,0.04%,Joint United Nations Programme on HIV/AIDS ,Netherlands
2023,IFAD,24.33,0.04%,International Fund for Agricultural Development ,Netherlands
2023,UN,21.52,0.04%,United Nations,Netherlands
2023,GAVI,15.81,0.03%,Global Alliance for Vaccines and Immunization ,Netherlands
2023,World Health Organisation - assessed contributions,14.58,0.02%,World Health Organisation - assessed contributions,Netherlands
2023,International Development Association - Heavily Indebted Poor Countries Debt Initiative Trust Fund ,10.22,0.02%,International Development Association - Heavily Indebted Poor Countries Debt Initiative Trust Fund ,Netherlands
2023,UNEP,9.64,0.02%,United Nations Environment Programme ,Netherlands
2023,International Labour Organisation - Assessed Contributions,8.2,0.01%,International Labour Organisation - Assessed Contributions,Netherlands
2023,FAO,8.18,0.01%,Food and Agricultural Organisation,Netherlands
2023,United Nations Office of Co-ordination of Humanitarian Affairs ,7.73,0.01%,United Nations Office of Co-ordination of Humanitarian Affairs ,Netherlands
2023,Council of Europe,5.45,0.01%,Council of Europe,Netherlands
2023,Asian Development Fund ,5.34,0.01%,Asian Development Fund ,Netherlands
2023,JSDGF,4.93,0.01%,Joint Sustainable Development Goals Fund,Netherlands
2023,United Nations Entity for Gender Equality and the Empowerment of Women,4.33,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Netherlands
2023,Organization for Security and Co-operation in Europe,4.25,0.01%,Organization for Security and Co-operation in Europe,Netherlands
2023,International Development Law Organisation ,4.0,0.01%,International Development Law Organisation ,Netherlands
2023,International Atomic Energy Agency - assessed contributions,3.48,0.01%,International Atomic Energy Agency - assessed contributions,Netherlands
2023,International Organisation for Migration ,3.24,0.01%,International Organisation for Migration ,Netherlands
2023,MLF-MP,3.19,0.01%,Multilateral Fund for the Implementation of the Montreal Protocol ,Netherlands
2023,"United Nations Educational, Scientific and Cultural Organisation",2.81,0.0%,"United Nations Educational, Scientific and Cultural Organisation",Netherlands
2023,Global Community Engagement and Resilience Fund,1.81,0.0%,Global Community Engagement and Resilience Fund,Netherlands
2023,UNIDO,1.66,0.0%,United Nations Industrial Development Organisation ,Netherlands
2023,World Trade Organisation - Advisory Centre on WTO Law,0.56,0.0%,World Trade Organisation - Advisory Centre on WTO Law,Netherlands
2023,Convention to Combat Desertification ,0.11,0.0%,Convention to Combat Desertification ,Netherlands
2023,Pan-American Health Organisation ,0.06,0.0%,Pan-American Health Organisation ,Netherlands
2023,World Meteorological Organisation ,0.04,0.0%,World Meteorological Organisation ,Netherlands
