year,Recipient Country,ODA Grants,ODA Loans,Share,Donor
2019,Syrian Arab Republic,0.61,0.0,2.8%,Estonia
2019,West Bank and Gaza Strip,0.45,0.0,2.1%,Estonia
2019,Belarus,0.4,0.0,1.8%,Estonia
2019,"Africa, regional",0.25,0.0,1.2%,Estonia
2019,Yemen,0.14,0.0,0.7%,Estonia
2019,"America, regional",0.14,0.0,0.7%,Estonia
2019,Mali,0.13,0.0,0.6%,Estonia
2019,Kyrgyzstan,0.09,0.0,0.4%,Estonia
2019,Venezuela,0.07,0.0,0.3%,Estonia
2019,Libya,0.07,0.0,0.3%,Estonia
2019,Bangladesh,0.07,0.0,0.3%,Estonia
2019,"South Asia, regional",0.07,0.0,0.3%,Estonia
2019,"Oceania, regional",0.07,0.0,0.3%,Estonia
