Year,Multi_short,ODA,Share,full name,Donor
2021,"United Nations Educational, Scientific and Cultural Organisation",1.29,0.0%,"United Nations Educational, Scientific and Cultural Organisation",Ireland
2021,International Labour Organisation - Assessed Contributions,0.98,0.0%,International Labour Organisation - Assessed Contributions,Ireland
2021,MLF-MP,0.95,0.0%,Multilateral Fund for the Implementation of the Montreal Protocol ,Ireland
2021,International Atomic Energy Agency - assessed contributions,0.55,0.0%,International Atomic Energy Agency - assessed contributions,Ireland
2021,UNIDO,0.51,0.0%,United Nations Industrial Development Organisation ,Ireland
2021,UNEP,0.48,0.0%,United Nations Environment Programme ,Ireland
2021,World Trade Organisation - Advisory Centre on WTO Law,0.42,0.0%,World Trade Organisation - Advisory Centre on WTO Law,Ireland
2021,International Agency for Research on Cancer,0.38,0.0%,International Agency for Research on Cancer,Ireland
2021,Intergovernmental Panel on Climate Change ,0.24,0.0%,Intergovernmental Panel on Climate Change ,Ireland
2021,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),0.19,0.0%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Ireland
2021,United Nations Voluntary Fund for Victims of Torture ,0.16,0.0%,United Nations Voluntary Fund for Victims of Torture ,Ireland
2021,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),0.14,0.0%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),Ireland
2021,United Nations Framework Convention on Climate Change ,0.09,0.0%,United Nations Framework Convention on Climate Change ,Ireland
2021,International Renewable Energy Agency,0.05,0.0%,International Renewable Energy Agency,Ireland
2021,Convention to Combat Desertification ,0.03,0.0%,Convention to Combat Desertification ,Ireland
2021,World Intellectual Property Organisation ,0.02,0.0%,World Intellectual Property Organisation ,Ireland
2021,CEB,0.0,0.0%,Council of Europe Development Bank,Ireland
2022,European Commission - Development Share of Budget,364.25,0.68%,European Commission - Development Share of Budget,Ireland
2022,IDA,31.54,0.06%,International Development Association ,Ireland
2022,WFP,28.0,0.05%,World Food Programme ,Ireland
2022,European Commission - European Development Fund,26.02,0.05%,European Commission - European Development Fund,Ireland
2022,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",19.6,0.04%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Ireland
2022,CERF,12.88,0.02%,Central Emergency Response Fund,Ireland
2022,AfDB,12.61,0.02%,African Development Bank,Ireland
2022,United Nations Office of the High Commissioner for Refugees,11.76,0.02%,United Nations Office of the High Commissioner for Refugees,Ireland
2022,ADF,9.1,0.02%,African Development Fund ,Ireland
2022,UNDP,8.78,0.02%,United Nations Development Programme ,Ireland
2022,UNICEF,8.06,0.02%,United Nations Children's Fund ,Ireland
2022,UN,6.56,0.01%,United Nations,Ireland
2022,AF,6.16,0.01%,Adaptation Fund,Ireland
2022,United Nations Office of Co-ordination of Humanitarian Affairs ,6.16,0.01%,United Nations Office of Co-ordination of Humanitarian Affairs ,Ireland
2022,IBRD,5.63,0.01%,International Bank for Reconstruction and Development ,Ireland
2022,CGIAR ,5.23,0.01%,CGIAR Fund,Ireland
2022,World Health Organisation - core voluntary contributions account,5.04,0.01%,World Health Organisation - core voluntary contributions account,Ireland
2022,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",5.04,0.01%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Ireland
2022,IFAD,4.67,0.01%,International Fund for Agricultural Development ,Ireland
2022,IFC,4.55,0.01%,International Finance Corporation ,Ireland
2022,GCF,4.48,0.01%,Green Climate Fund,Ireland
2022,UNFPA,4.48,0.01%,United Nations Population Fund ,Ireland
2022,Asian Development Fund ,3.52,0.01%,Asian Development Fund ,Ireland
2022,GAVI,3.36,0.01%,Global Alliance for Vaccines and Immunization ,Ireland
2022,EIB,3.16,0.01%,European Investment Bank ,Ireland
2022,United Nations Peacebuilding Fund,3.14,0.01%,United Nations Peacebuilding Fund,Ireland
2022,Joint United Nations Programme on HIV/AIDS ,2.8,0.01%,Joint United Nations Programme on HIV/AIDS ,Ireland
2022,GEF-TF,2.8,0.01%,Global Environment Facility Trust Fund,Ireland
2022,United Nations Entity for Gender Equality and the Empowerment of Women,2.24,0.0%,United Nations Entity for Gender Equality and the Empowerment of Women,Ireland
2022,FAO,1.5,0.0%,Food and Agricultural Organisation,Ireland
2022,World Health Organisation - assessed contributions,1.38,0.0%,World Health Organisation - assessed contributions,Ireland
2022,International Organisation for Migration ,1.34,0.0%,International Organisation for Migration ,Ireland
2022,United Nations Volunteers ,1.23,0.0%,United Nations Volunteers ,Ireland
2022,World Trade Organisation - International Trade Centre ,1.12,0.0%,World Trade Organisation - International Trade Centre ,Ireland
2022,MLF-MP,1.08,0.0%,Multilateral Fund for the Implementation of the Montreal Protocol ,Ireland
2022,"United Nations Educational, Scientific and Cultural Organisation",0.93,0.0%,"United Nations Educational, Scientific and Cultural Organisation",Ireland
2022,International Labour Organisation - Assessed Contributions,0.87,0.0%,International Labour Organisation - Assessed Contributions,Ireland
2022,UNEP,0.63,0.0%,United Nations Environment Programme ,Ireland
2022,International Atomic Energy Agency - assessed contributions,0.52,0.0%,International Atomic Energy Agency - assessed contributions,Ireland
2022,UNIDO,0.43,0.0%,United Nations Industrial Development Organisation ,Ireland
2022,World Trade Organisation - Advisory Centre on WTO Law,0.39,0.0%,World Trade Organisation - Advisory Centre on WTO Law,Ireland
2022,International Agency for Research on Cancer,0.34,0.0%,International Agency for Research on Cancer,Ireland
2022,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),0.18,0.0%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Ireland
2022,United Nations Framework Convention on Climate Change ,0.11,0.0%,United Nations Framework Convention on Climate Change ,Ireland
2022,International Renewable Energy Agency,0.06,0.0%,International Renewable Energy Agency,Ireland
2022,Convention to Combat Desertification ,0.03,0.0%,Convention to Combat Desertification ,Ireland
2022,UNIDIR,0.03,0.0%,United Nations Institute for Disarmament Research,Ireland
2022,World Intellectual Property Organisation ,0.01,0.0%,World Intellectual Property Organisation ,Ireland
2022,CEB,0.0,0.0%,Council of Europe Development Bank,Ireland
2023,European Commission - Development Share of Budget,374.64,0.61%,European Commission - Development Share of Budget,Ireland
2023,IDA,40.17,0.07%,International Development Association ,Ireland
2023,International Monetary Fund - Poverty Reduction and Growth Trust ,25.95,0.04%,International Monetary Fund - Poverty Reduction and Growth Trust ,Ireland
2023,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",23.52,0.04%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Ireland
2023,European Commission - European Development Fund,18.01,0.03%,European Commission - European Development Fund,Ireland
2023,CERF,15.68,0.03%,Central Emergency Response Fund,Ireland
2023,AfDB,14.94,0.02%,African Development Bank,Ireland
2023,WFP,12.98,0.02%,World Food Programme ,Ireland
2023,UNRWA,12.98,0.02%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Ireland
2023,United Nations Office of the High Commissioner for Refugees,12.44,0.02%,United Nations Office of the High Commissioner for Refugees,Ireland
2023,GCF,9.73,0.02%,Green Climate Fund,Ireland
2023,UNDP,8.92,0.01%,United Nations Development Programme ,Ireland
2023,ADF,8.79,0.01%,African Development Fund ,Ireland
2023,UNICEF,8.33,0.01%,United Nations Children's Fund ,Ireland
2023,UN,6.68,0.01%,United Nations,Ireland
2023,AF,6.49,0.01%,Adaptation Fund,Ireland
2023,CGIAR ,6.35,0.01%,CGIAR Fund,Ireland
2023,IBRD,5.14,0.01%,International Bank for Reconstruction and Development ,Ireland
2023,United Nations Office of Co-ordination of Humanitarian Affairs ,5.14,0.01%,United Nations Office of Co-ordination of Humanitarian Affairs ,Ireland
2023,UNFPA,4.87,0.01%,United Nations Population Fund ,Ireland
2023,IFAD,4.51,0.01%,International Fund for Agricultural Development ,Ireland
2023,GAVI,4.33,0.01%,Global Alliance for Vaccines and Immunization ,Ireland
2023,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",3.65,0.01%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Ireland
2023,Asian Development Fund ,3.5,0.01%,Asian Development Fund ,Ireland
2023,World Health Organisation - core voluntary contributions account,3.24,0.01%,World Health Organisation - core voluntary contributions account,Ireland
2023,EIB,3.05,0.0%,European Investment Bank ,Ireland
2023,GEF-TF,2.7,0.0%,Global Environment Facility Trust Fund,Ireland
2023,Joint United Nations Programme on HIV/AIDS ,2.7,0.0%,Joint United Nations Programme on HIV/AIDS ,Ireland
2023,JSDGF,2.7,0.0%,Joint Sustainable Development Goals Fund,Ireland
2023,IFC,2.17,0.0%,International Finance Corporation ,Ireland
2023,United Nations Entity for Gender Equality and the Empowerment of Women,2.16,0.0%,United Nations Entity for Gender Equality and the Empowerment of Women,Ireland
2023,World Health Organisation - assessed contributions,1.68,0.0%,World Health Organisation - assessed contributions,Ireland
2023,UNDCO,1.62,0.0%,United Nations Development Coordination Office,Ireland
2023,FAO,1.47,0.0%,Food and Agricultural Organisation,Ireland
2023,International Organisation for Migration ,1.42,0.0%,International Organisation for Migration ,Ireland
2023,World Trade Organisation - International Trade Centre ,1.08,0.0%,World Trade Organisation - International Trade Centre ,Ireland
2023,Global Environment Facility - Special Climate Change Fund,1.08,0.0%,Global Environment Facility - Special Climate Change Fund,Ireland
2023,International Labour Organisation - Assessed Contributions,1.03,0.0%,International Labour Organisation - Assessed Contributions,Ireland
2023,MLF-MP,0.95,0.0%,Multilateral Fund for the Implementation of the Montreal Protocol ,Ireland
2023,"United Nations Educational, Scientific and Cultural Organisation",0.89,0.0%,"United Nations Educational, Scientific and Cultural Organisation",Ireland
2023,Organization for Security and Co-operation in Europe,0.84,0.0%,Organization for Security and Co-operation in Europe,Ireland
2023,UNEP,0.65,0.0%,United Nations Environment Programme ,Ireland
2023,UNIDO,0.46,0.0%,United Nations Industrial Development Organisation ,Ireland
2023,African Tax Administration Forum,0.43,0.0%,African Tax Administration Forum,Ireland
2023,World Trade Organisation - Advisory Centre on WTO Law,0.43,0.0%,World Trade Organisation - Advisory Centre on WTO Law,Ireland
2023,International Agency for Research on Cancer,0.34,0.0%,International Agency for Research on Cancer,Ireland
2023,International Renewable Energy Agency,0.06,0.0%,International Renewable Energy Agency,Ireland
2023,Convention to Combat Desertification ,0.04,0.0%,Convention to Combat Desertification ,Ireland
2023,UNIDIR,0.03,0.0%,United Nations Institute for Disarmament Research,Ireland
2023,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),0.03,0.0%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),Ireland
2023,World Intellectual Property Organisation ,0.02,0.0%,World Intellectual Property Organisation ,Ireland
2023,United Nations Framework Convention on Climate Change ,0.0,0.0%,United Nations Framework Convention on Climate Change ,Ireland
2023,CEB,0.0,0.0%,Council of Europe Development Bank,Ireland
