Year,Multi_short,ODA,Share,full name,Donor
2020,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",0.32,0.0%,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",France
2020,International Labour Organisation - Regular Budget Supplementary Account,0.3,0.0%,International Labour Organisation - Regular Budget Supplementary Account,France
2020,CITES,0.28,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,France
2020,United Nations Human Settlement Programme ,0.24,0.0%,United Nations Human Settlement Programme ,France
2020,World Meteorological Organisation ,0.13,0.0%,World Meteorological Organisation ,France
2020,Organisation of Eastern Caribbean States ,0.08,0.0%,Organisation of Eastern Caribbean States ,France
2020,United Nations Institute for Training and Research ,0.06,0.0%,United Nations Institute for Training and Research ,France
2020,Geneva International Centre for Humanitarian Demining ,0.06,0.0%,Geneva International Centre for Humanitarian Demining ,France
2020,"World Bank Group (WB), Other",0.06,0.0%,"World Bank Group (WB), Other",France
2020,Organisation of American States ,0.06,0.0%,Organisation of American States ,France
2020,UNIDIR,0.04,0.0%,United Nations Institute for Disarmament Research,France
2020,"Other multilateral institutions, Other",0.04,0.0%,"Other multilateral institutions, Other",France
2020,World Intellectual Property Organisation ,0.01,0.0%,World Intellectual Property Organisation ,France
2021,European Commission - Development Share of Budget,2282.6,4.05%,European Commission - Development Share of Budget,France
2021,European Commission - European Development Fund,772.96,1.37%,European Commission - European Development Fund,France
2021,IDA,532.03,0.94%,International Development Association ,France
2021,International Monetary Fund - Poverty Reduction and Growth Trust ,501.02,0.89%,International Monetary Fund - Poverty Reduction and Growth Trust ,France
2021,GCF,456.67,0.81%,Green Climate Fund,France
2021,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",356.0,0.63%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",France
2021,GAVI,269.22,0.48%,Global Alliance for Vaccines and Immunization ,France
2021,ADF,171.1,0.3%,African Development Fund ,France
2021,International drug purchase facility,111.34,0.2%,International drug purchase facility,France
2021,IFFIm,102.14,0.18%,International Finance Facility for Immunisation,France
2021,International Development Association - Multilateral Debt Relief Initiative,85.66,0.15%,International Development Association - Multilateral Debt Relief Initiative,France
2021,United Nations Office of the High Commissioner for Refugees,73.61,0.13%,United Nations Office of the High Commissioner for Refugees,France
2021,UN,66.91,0.12%,United Nations,France
2021,GEF-TF,62.38,0.11%,Global Environment Facility Trust Fund,France
2021,AfDB,60.86,0.11%,African Development Bank,France
2021,International Organisation of the Francophonie,57.12,0.1%,International Organisation of the Francophonie,France
2021,IBRD,54.49,0.1%,International Bank for Reconstruction and Development ,France
2021,IFC,51.31,0.09%,International Finance Corporation ,France
2021,Catastrophe Containment and Relief Trust,46.88,0.08%,Catastrophe Containment and Relief Trust,France
2021,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",46.44,0.08%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",France
2021,World Health Organisation - core voluntary contributions account,31.0,0.05%,World Health Organisation - core voluntary contributions account,France
2021,United Nations Office of Co-ordination of Humanitarian Affairs ,30.47,0.05%,United Nations Office of Co-ordination of Humanitarian Affairs ,France
2021,UNFPA,22.32,0.04%,United Nations Population Fund ,France
2021,Organisation for Economic Co-operation and Development (Contributions to special funds for Technical Co-operation Activities Only) ,22.13,0.04%,Organisation for Economic Co-operation and Development (Contributions to special funds for Technical Co-operation Activities Only) ,France
2021,Council of Europe,18.19,0.03%,Council of Europe,France
2021,FAO,18.15,0.03%,Food and Agricultural Organisation,France
2021,UNICEF,16.99,0.03%,United Nations Children's Fund ,France
2021,WFP,15.82,0.03%,World Food Programme ,France
2021,UNRWA,15.24,0.03%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,France
2021,UNDP,14.36,0.03%,United Nations Development Programme ,France
2021,IFAD,13.67,0.02%,International Fund for Agricultural Development ,France
2021,MLF-MP,13.3,0.02%,Multilateral Fund for the Implementation of the Montreal Protocol ,France
2021,Organization for Security and Co-operation in Europe,13.01,0.02%,Organization for Security and Co-operation in Europe,France
2021,Asian Development Fund ,11.82,0.02%,Asian Development Fund ,France
2021,International Labour Organisation - Assessed Contributions,11.43,0.02%,International Labour Organisation - Assessed Contributions,France
2021,International Organisation for Migration ,10.63,0.02%,International Organisation for Migration ,France
2021,"United Nations Educational, Scientific and Cultural Organisation",10.23,0.02%,"United Nations Educational, Scientific and Cultural Organisation",France
2021,World Trade Organisation - Advisory Centre on WTO Law,8.11,0.01%,World Trade Organisation - Advisory Centre on WTO Law,France
2021,UNEP,7.47,0.01%,United Nations Environment Programme ,France
2021,United Nations Entity for Gender Equality and the Empowerment of Women,6.57,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,France
2021,International Atomic Energy Agency - assessed contributions,6.31,0.01%,International Atomic Energy Agency - assessed contributions,France
2021,CGIAR ,4.69,0.01%,CGIAR Fund,France
2021,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),4.49,0.01%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),France
2021,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),4.47,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),France
2021,Secretariat of the Pacific Community ,2.81,0.0%,Secretariat of the Pacific Community ,France
2021,United Nations Framework Convention on Climate Change ,1.91,0.0%,United Nations Framework Convention on Climate Change ,France
2021,Intergovernmental Panel on Climate Change ,0.98,0.0%,Intergovernmental Panel on Climate Change ,France
2021,West African Development Bank,0.57,0.0%,West African Development Bank,France
2021,Joint United Nations Programme on HIV/AIDS ,0.47,0.0%,Joint United Nations Programme on HIV/AIDS ,France
2021,International Maritime Organization - Technical Co-operation Fund,0.45,0.0%,International Maritime Organization - Technical Co-operation Fund,France
2021,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",0.43,0.0%,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",France
2021,Convention to Combat Desertification ,0.38,0.0%,Convention to Combat Desertification ,France
2021,UNWTO,0.37,0.0%,World Tourism Organization,France
2021,United Nations Human Settlement Programme ,0.35,0.0%,United Nations Human Settlement Programme ,France
2021,CITES,0.3,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,France
2021,International Labour Organisation - Regular Budget Supplementary Account,0.29,0.0%,International Labour Organisation - Regular Budget Supplementary Account,France
2021,World Meteorological Organisation ,0.13,0.0%,World Meteorological Organisation ,France
2021,Organisation of American States ,0.07,0.0%,Organisation of American States ,France
2021,United Nations Institute for Training and Research ,0.06,0.0%,United Nations Institute for Training and Research ,France
2021,UNIDIR,0.05,0.0%,United Nations Institute for Disarmament Research,France
2021,United Nations Office on Drugs and Crime ,0.03,0.0%,United Nations Office on Drugs and Crime ,France
2021,World Intellectual Property Organisation ,0.01,0.0%,World Intellectual Property Organisation ,France
2021,AF,0.0,0.0%,Adaptation Fund,France
2021,Global Environment Facility - Least Developed Countries Fund,0.0,0.0%,Global Environment Facility - Least Developed Countries Fund,France
2022,European Commission - Development Share of Budget,2829.89,5.29%,European Commission - Development Share of Budget,France
2022,GCF,1096.74,2.05%,Green Climate Fund,France
2022,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",613.77,1.15%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",France
2022,European Commission - European Development Fund,555.89,1.04%,European Commission - European Development Fund,France
2022,IDA,506.65,0.95%,International Development Association ,France
2022,International Monetary Fund - Poverty Reduction and Growth Trust ,410.55,0.77%,International Monetary Fund - Poverty Reduction and Growth Trust ,France
2022,ADF,188.05,0.35%,African Development Fund ,France
2022,International Development Association - Multilateral Debt Relief Initiative,124.49,0.23%,International Development Association - Multilateral Debt Relief Initiative,France
2022,International drug purchase facility,119.53,0.22%,International drug purchase facility,France
2022,IFFIm,104.87,0.2%,International Finance Facility for Immunisation,France
2022,United Nations Office of the High Commissioner for Refugees,102.08,0.19%,United Nations Office of the High Commissioner for Refugees,France
2022,WFP,85.91,0.16%,World Food Programme ,France
2022,UN,65.95,0.12%,United Nations,France
2022,World Health Organisation - core voluntary contributions account,64.32,0.12%,World Health Organisation - core voluntary contributions account,France
2022,GAVI,62.94,0.12%,Global Alliance for Vaccines and Immunization ,France
2022,IBRD,62.25,0.12%,International Bank for Reconstruction and Development ,France
2022,International Organisation of the Francophonie,61.99,0.12%,International Organisation of the Francophonie,France
2022,GEF-TF,59.1,0.11%,Global Environment Facility Trust Fund,France
2022,African Export Import Bank,56.92,0.11%,African Export Import Bank,France
2022,IFC,52.35,0.1%,International Finance Corporation ,France
2022,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",44.0,0.08%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",France
2022,United Nations Office of Co-ordination of Humanitarian Affairs ,43.83,0.08%,United Nations Office of Co-ordination of Humanitarian Affairs ,France
2022,IFAD,32.49,0.06%,International Fund for Agricultural Development ,France
2022,AfDB,32.01,0.06%,African Development Bank,France
2022,UNICEF,31.88,0.06%,United Nations Children's Fund ,France
2022,UNFPA,26.23,0.05%,United Nations Population Fund ,France
2022,UNRWA,26.18,0.05%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,France
2022,International Organisation for Migration ,25.63,0.05%,International Organisation for Migration ,France
2022,Organisation for Economic Co-operation and Development (Contributions to special funds for Technical Co-operation Activities Only) ,21.65,0.04%,Organisation for Economic Co-operation and Development (Contributions to special funds for Technical Co-operation Activities Only) ,France
2022,"United Nations Educational, Scientific and Cultural Organisation",20.37,0.04%,"United Nations Educational, Scientific and Cultural Organisation",France
2022,Council of Europe,19.43,0.04%,Council of Europe,France
2022,FAO,19.35,0.04%,Food and Agricultural Organisation,France
2022,UNDP,17.79,0.03%,United Nations Development Programme ,France
2022,World Health Organisation - assessed contributions,16.12,0.03%,World Health Organisation - assessed contributions,France
2022,Organization for Security and Co-operation in Europe,12.67,0.02%,Organization for Security and Co-operation in Europe,France
2022,Asian Development Fund ,11.77,0.02%,Asian Development Fund ,France
2022,Global Environment Facility - Least Developed Countries Fund,11.38,0.02%,Global Environment Facility - Least Developed Countries Fund,France
2022,MLF-MP,10.72,0.02%,Multilateral Fund for the Implementation of the Montreal Protocol ,France
2022,International Labour Organisation - Assessed Contributions,10.47,0.02%,International Labour Organisation - Assessed Contributions,France
2022,UNWTO,8.5,0.02%,World Tourism Organization,France
2022,UNEP,8.2,0.02%,United Nations Environment Programme ,France
2022,United Nations Entity for Gender Equality and the Empowerment of Women,6.38,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,France
2022,International Atomic Energy Agency - assessed contributions,6.28,0.01%,International Atomic Energy Agency - assessed contributions,France
2022,CGIAR ,5.92,0.01%,CGIAR Fund,France
2022,AF,5.69,0.01%,Adaptation Fund,France
2022,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),4.95,0.01%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),France
2022,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),4.42,0.01%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),France
2022,Secretariat of the Pacific Community ,2.73,0.01%,Secretariat of the Pacific Community ,France
2022,Intergovernmental Panel on Climate Change ,0.68,0.0%,Intergovernmental Panel on Climate Change ,France
2022,West African Development Bank,0.56,0.0%,West African Development Bank,France
2022,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",0.51,0.0%,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",France
2022,Convention to Combat Desertification ,0.37,0.0%,Convention to Combat Desertification ,France
2022,CITES,0.29,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,France
2022,International Labour Organisation - Regular Budget Supplementary Account,0.28,0.0%,International Labour Organisation - Regular Budget Supplementary Account,France
2022,Global Community Engagement and Resilience Fund,0.28,0.0%,Global Community Engagement and Resilience Fund,France
2022,Association of South East Asian Nations: Economic Co-operation ,0.26,0.0%,Association of South East Asian Nations: Economic Co-operation ,France
2022,United Nations Human Settlement Programme ,0.23,0.0%,United Nations Human Settlement Programme ,France
2022,World Meteorological Organisation ,0.13,0.0%,World Meteorological Organisation ,France
2022,Organisation of American States ,0.07,0.0%,Organisation of American States ,France
2022,United Nations Institute for Training and Research ,0.06,0.0%,United Nations Institute for Training and Research ,France
2022,United Nations Framework Convention on Climate Change ,0.05,0.0%,United Nations Framework Convention on Climate Change ,France
2022,UNIDIR,0.05,0.0%,United Nations Institute for Disarmament Research,France
2022,United Nations Office on Drugs and Crime ,0.04,0.0%,United Nations Office on Drugs and Crime ,France
2022,World Intellectual Property Organisation ,0.01,0.0%,World Intellectual Property Organisation ,France
2022,CTF,,,Clean Technology Fund,France
2023,European Commission - Development Share of Budget,2697.7,4.4%,European Commission - Development Share of Budget,France
2023,IDA,992.94,1.62%,International Development Association ,France
2023,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",533.9,0.87%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",France
2023,European Commission - European Development Fund,393.33,0.64%,European Commission - European Development Fund,France
2023,GCF,262.19,0.43%,Green Climate Fund,France
2023,ADF,235.31,0.38%,African Development Fund ,France
2023,United Nations Office of the High Commissioner for Refugees,118.48,0.19%,United Nations Office of the High Commissioner for Refugees,France
2023,IFFIm,105.28,0.17%,International Finance Facility for Immunisation,France
2023,International Development Association - Multilateral Debt Relief Initiative,92.76,0.15%,International Development Association - Multilateral Debt Relief Initiative,France
2023,International drug purchase facility,91.91,0.15%,International drug purchase facility,France
2023,WFP,81.16,0.13%,World Food Programme ,France
2023,GEF-TF,80.47,0.13%,Global Environment Facility Trust Fund,France
2023,IMF's Resilience and Sustainability Trust,67.03,0.11%,IMF's Resilience and Sustainability Trust,France
2023,UN,65.17,0.11%,United Nations,France
2023,IBRD,56.34,0.09%,International Bank for Reconstruction and Development ,France
2023,UNRWA,55.15,0.09%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,France
2023,GAVI,54.07,0.09%,Global Alliance for Vaccines and Immunization ,France
2023,IFC,52.7,0.09%,International Finance Corporation ,France
2023,International Monetary Fund - Poverty Reduction and Growth Trust ,43.25,0.07%,International Monetary Fund - Poverty Reduction and Growth Trust ,France
2023,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",42.41,0.07%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",France
2023,United Nations Office of Co-ordination of Humanitarian Affairs ,38.87,0.06%,United Nations Office of Co-ordination of Humanitarian Affairs ,France
2023,International Organisation of the Francophonie,30.73,0.05%,International Organisation of the Francophonie,France
2023,IFAD,30.6,0.05%,International Fund for Agricultural Development ,France
2023,AfDB,30.4,0.05%,African Development Bank,France
2023,UNICEF,27.16,0.04%,United Nations Children's Fund ,France
2023,World Health Organisation - core voluntary contributions account,27.14,0.04%,World Health Organisation - core voluntary contributions account,France
2023,UNDP,26.28,0.04%,United Nations Development Programme ,France
