Year,Multi_short,ODA,Share,full name,Donor
2020,Universal Postal Union ,0.03,0.0%,Universal Postal Union ,Slovak Republic
2020,OECD Development Centre ,0.03,0.0%,OECD Development Centre ,Slovak Republic
2020,International Telecommunications Union,0.03,0.0%,International Telecommunications Union,Slovak Republic
2020,European and Mediterranean Plant Protection Organisation ,0.03,0.0%,European and Mediterranean Plant Protection Organisation ,Slovak Republic
2020,CITES,0.02,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Slovak Republic
2020,UNRWA,0.02,0.0%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Slovak Republic
2020,WFP,0.02,0.0%,World Food Programme ,Slovak Republic
2020,Geneva Centre for the Democratic Control of Armed Forces,0.02,0.0%,Geneva Centre for the Democratic Control of Armed Forces,Slovak Republic
2020,UNFPA,0.01,0.0%,United Nations Population Fund ,Slovak Republic
2020,UNICEF,0.01,0.0%,United Nations Children's Fund ,Slovak Republic
2020,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),0.01,0.0%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),Slovak Republic
2020,Convention to Combat Desertification ,0.01,0.0%,Convention to Combat Desertification ,Slovak Republic
2020,World Intellectual Property Organisation ,0.0,0.0%,World Intellectual Property Organisation ,Slovak Republic
2020,World Meteorological Organisation ,0.0,0.0%,World Meteorological Organisation ,Slovak Republic
2021,European Commission - Development Share of Budget,92.4,0.16%,European Commission - Development Share of Budget,Slovak Republic
2021,European Commission - European Development Fund,15.67,0.03%,European Commission - European Development Fund,Slovak Republic
2021,IFC,3.73,0.01%,International Finance Corporation ,Slovak Republic
2021,UN,2.72,0.0%,United Nations,Slovak Republic
2021,IBRD,2.52,0.0%,International Bank for Reconstruction and Development ,Slovak Republic
2021,International Investment Bank,1.62,0.0%,International Investment Bank,Slovak Republic
2021,World Trade Organisation - International Trade Centre ,0.93,0.0%,World Trade Organisation - International Trade Centre ,Slovak Republic
2021,Council of Europe,0.74,0.0%,Council of Europe,Slovak Republic
2021,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",0.73,0.0%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Slovak Republic
2021,FAO,0.69,0.0%,Food and Agricultural Organisation,Slovak Republic
2021,"United Nations Educational, Scientific and Cultural Organisation",0.69,0.0%,"United Nations Educational, Scientific and Cultural Organisation",Slovak Republic
2021,World Health Organisation - assessed contributions,0.66,0.0%,World Health Organisation - assessed contributions,Slovak Republic
2021,GCF,0.63,0.0%,Green Climate Fund,Slovak Republic
2021,MLF-MP,0.48,0.0%,Multilateral Fund for the Implementation of the Montreal Protocol ,Slovak Republic
2021,International Labour Organisation - Assessed Contributions,0.42,0.0%,International Labour Organisation - Assessed Contributions,Slovak Republic
2021,Organization for Security and Co-operation in Europe,0.41,0.0%,Organization for Security and Co-operation in Europe,Slovak Republic
2021,International Atomic Energy Agency - assessed contributions,0.23,0.0%,International Atomic Energy Agency - assessed contributions,Slovak Republic
2021,GAVI,0.19,0.0%,Global Alliance for Vaccines and Immunization ,Slovak Republic
2021,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),0.17,0.0%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Slovak Republic
2021,International Development Association - Multilateral Debt Relief Initiative,0.13,0.0%,International Development Association - Multilateral Debt Relief Initiative,Slovak Republic
2021,United Nations Peacebuilding Fund,0.13,0.0%,United Nations Peacebuilding Fund,Slovak Republic
2021,UNEP,0.13,0.0%,United Nations Environment Programme ,Slovak Republic
2021,UNICEF,0.09,0.0%,United Nations Children's Fund ,Slovak Republic
2021,International Organisation for Migration ,0.06,0.0%,International Organisation for Migration ,Slovak Republic
2021,UNDP,0.06,0.0%,United Nations Development Programme ,Slovak Republic
2021,United Nations Entity for Gender Equality and the Empowerment of Women,0.05,0.0%,United Nations Entity for Gender Equality and the Empowerment of Women,Slovak Republic
2021,UNRWA,0.04,0.0%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Slovak Republic
2021,OECD Development Centre ,0.03,0.0%,OECD Development Centre ,Slovak Republic
2021,International Telecommunications Union,0.03,0.0%,International Telecommunications Union,Slovak Republic
2021,European and Mediterranean Plant Protection Organisation ,0.03,0.0%,European and Mediterranean Plant Protection Organisation ,Slovak Republic
2021,United Nations Framework Convention on Climate Change ,0.03,0.0%,United Nations Framework Convention on Climate Change ,Slovak Republic
2021,Geneva Centre for the Democratic Control of Armed Forces,0.03,0.0%,Geneva Centre for the Democratic Control of Armed Forces,Slovak Republic
2021,Universal Postal Union ,0.03,0.0%,Universal Postal Union ,Slovak Republic
2021,WFP,0.02,0.0%,World Food Programme ,Slovak Republic
2021,CITES,0.01,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Slovak Republic
2021,International Organisation of the Francophonie,0.01,0.0%,International Organisation of the Francophonie,Slovak Republic
2021,Convention to Combat Desertification ,0.01,0.0%,Convention to Combat Desertification ,Slovak Republic
2021,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),0.01,0.0%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),Slovak Republic
2021,UNFPA,0.01,0.0%,United Nations Population Fund ,Slovak Republic
2021,World Meteorological Organisation ,0.0,0.0%,World Meteorological Organisation ,Slovak Republic
2021,World Intellectual Property Organisation ,0.0,0.0%,World Intellectual Property Organisation ,Slovak Republic
2022,European Commission - Development Share of Budget,114.89,0.21%,European Commission - Development Share of Budget,Slovak Republic
2022,European Commission - European Development Fund,12.36,0.02%,European Commission - European Development Fund,Slovak Republic
2022,International Monetary Fund - Poverty Reduction and Growth Trust ,4.69,0.01%,International Monetary Fund - Poverty Reduction and Growth Trust ,Slovak Republic
2022,IFC,3.9,0.01%,International Finance Corporation ,Slovak Republic
2022,IBRD,2.64,0.0%,International Bank for Reconstruction and Development ,Slovak Republic
2022,GCF,1.17,0.0%,Green Climate Fund,Slovak Republic
2022,World Trade Organisation - International Trade Centre ,0.86,0.0%,World Trade Organisation - International Trade Centre ,Slovak Republic
2022,Council of Europe,0.85,0.0%,Council of Europe,Slovak Republic
2022,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",0.81,0.0%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Slovak Republic
2022,UNDP,0.71,0.0%,United Nations Development Programme ,Slovak Republic
2022,FAO,0.66,0.0%,Food and Agricultural Organisation,Slovak Republic
2022,World Health Organisation - assessed contributions,0.59,0.0%,World Health Organisation - assessed contributions,Slovak Republic
2022,MLF-MP,0.44,0.0%,Multilateral Fund for the Implementation of the Montreal Protocol ,Slovak Republic
2022,International Labour Organisation - Assessed Contributions,0.38,0.0%,International Labour Organisation - Assessed Contributions,Slovak Republic
2022,"United Nations Educational, Scientific and Cultural Organisation",0.34,0.0%,"United Nations Educational, Scientific and Cultural Organisation",Slovak Republic
2022,International Atomic Energy Agency - assessed contributions,0.22,0.0%,International Atomic Energy Agency - assessed contributions,Slovak Republic
2022,International Development Association - Multilateral Debt Relief Initiative,0.16,0.0%,International Development Association - Multilateral Debt Relief Initiative,Slovak Republic
2022,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),0.16,0.0%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Slovak Republic
2022,UNEP,0.12,0.0%,United Nations Environment Programme ,Slovak Republic
2022,UNRWA,0.06,0.0%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Slovak Republic
2022,International Organisation for Migration ,0.06,0.0%,International Organisation for Migration ,Slovak Republic
2022,WFP,0.06,0.0%,World Food Programme ,Slovak Republic
2022,Geneva Centre for the Democratic Control of Armed Forces,0.04,0.0%,Geneva Centre for the Democratic Control of Armed Forces,Slovak Republic
2022,European and Mediterranean Plant Protection Organisation ,0.03,0.0%,European and Mediterranean Plant Protection Organisation ,Slovak Republic
2022,International Telecommunications Union,0.03,0.0%,International Telecommunications Union,Slovak Republic
2022,UN,0.03,0.0%,United Nations,Slovak Republic
2022,OECD Development Centre ,0.03,0.0%,OECD Development Centre ,Slovak Republic
2022,United Nations Framework Convention on Climate Change ,0.03,0.0%,United Nations Framework Convention on Climate Change ,Slovak Republic
2022,International Renewable Energy Agency,0.03,0.0%,International Renewable Energy Agency,Slovak Republic
2022,Universal Postal Union ,0.03,0.0%,Universal Postal Union ,Slovak Republic
2022,CITES,0.01,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Slovak Republic
2022,International Organisation of the Francophonie,0.01,0.0%,International Organisation of the Francophonie,Slovak Republic
2022,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),0.01,0.0%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),Slovak Republic
2022,UNFPA,0.01,0.0%,United Nations Population Fund ,Slovak Republic
2022,Convention to Combat Desertification ,0.01,0.0%,Convention to Combat Desertification ,Slovak Republic
2022,World Intellectual Property Organisation ,0.0,0.0%,World Intellectual Property Organisation ,Slovak Republic
2022,World Meteorological Organisation ,0.0,0.0%,World Meteorological Organisation ,Slovak Republic
2022,Organization for Security and Co-operation in Europe,,,Organization for Security and Co-operation in Europe,Slovak Republic
2023,European Commission - Development Share of Budget,110.34,0.18%,European Commission - Development Share of Budget,Slovak Republic
2023,European Commission - European Development Fund,8.54,0.01%,European Commission - European Development Fund,Slovak Republic
2023,IFC,3.5,0.01%,International Finance Corporation ,Slovak Republic
2023,IDA,3.11,0.01%,International Development Association ,Slovak Republic
2023,UN,2.39,0.0%,United Nations,Slovak Republic
2023,IBRD,2.37,0.0%,International Bank for Reconstruction and Development ,Slovak Republic
2023,International Monetary Fund - Poverty Reduction and Growth Trust ,1.08,0.0%,International Monetary Fund - Poverty Reduction and Growth Trust ,Slovak Republic
2023,World Trade Organisation - International Trade Centre ,0.89,0.0%,World Trade Organisation - International Trade Centre ,Slovak Republic
2023,Council of Europe,0.7,0.0%,Council of Europe,Slovak Republic
2023,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",0.67,0.0%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Slovak Republic
2023,FAO,0.65,0.0%,Food and Agricultural Organisation,Slovak Republic
2023,World Health Organisation - assessed contributions,0.6,0.0%,World Health Organisation - assessed contributions,Slovak Republic
2023,GCF,0.54,0.0%,Green Climate Fund,Slovak Republic
2023,MLF-MP,0.36,0.0%,Multilateral Fund for the Implementation of the Montreal Protocol ,Slovak Republic
2023,International Labour Organisation - Assessed Contributions,0.35,0.0%,International Labour Organisation - Assessed Contributions,Slovak Republic
2023,International Atomic Energy Agency - assessed contributions,0.22,0.0%,International Atomic Energy Agency - assessed contributions,Slovak Republic
2023,Organization for Security and Co-operation in Europe,0.22,0.0%,Organization for Security and Co-operation in Europe,Slovak Republic
2023,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),0.15,0.0%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Slovak Republic
2023,International Development Association - Multilateral Debt Relief Initiative,0.15,0.0%,International Development Association - Multilateral Debt Relief Initiative,Slovak Republic
2023,UNEP,0.11,0.0%,United Nations Environment Programme ,Slovak Republic
2023,United Nations Entity for Gender Equality and the Empowerment of Women,0.05,0.0%,United Nations Entity for Gender Equality and the Empowerment of Women,Slovak Republic
2023,WOAH,0.04,0.0%,World Organisation for Animal Health,Slovak Republic
2023,OECD Development Centre ,0.03,0.0%,OECD Development Centre ,Slovak Republic
2023,European and Mediterranean Plant Protection Organisation ,0.03,0.0%,European and Mediterranean Plant Protection Organisation ,Slovak Republic
2023,UNRWA,0.03,0.0%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Slovak Republic
2023,International Telecommunications Union,0.03,0.0%,International Telecommunications Union,Slovak Republic
2023,United Nations Framework Convention on Climate Change ,0.03,0.0%,United Nations Framework Convention on Climate Change ,Slovak Republic
2023,CERF,0.03,0.0%,Central Emergency Response Fund,Slovak Republic
2023,ICMP,0.03,0.0%,International Commission on Missing Persons,Slovak Republic
2023,International Renewable Energy Agency,0.02,0.0%,International Renewable Energy Agency,Slovak Republic
2023,WFP,0.02,0.0%,World Food Programme ,Slovak Republic
2023,United Nations Mine Action Service ,0.02,0.0%,United Nations Mine Action Service ,Slovak Republic
2023,Universal Postal Union ,0.02,0.0%,Universal Postal Union ,Slovak Republic
2023,Convention to Combat Desertification ,0.01,0.0%,Convention to Combat Desertification ,Slovak Republic
2023,UNFPA,0.01,0.0%,United Nations Population Fund ,Slovak Republic
2023,CITES,0.01,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Slovak Republic
2023,Geneva Centre for the Democratic Control of Armed Forces,0.01,0.0%,Geneva Centre for the Democratic Control of Armed Forces,Slovak Republic
2023,World Intellectual Property Organisation ,0.0,0.0%,World Intellectual Property Organisation ,Slovak Republic
2023,CEB,0.0,0.0%,Council of Europe Development Bank,Slovak Republic
2023,World Meteorological Organisation ,0.0,0.0%,World Meteorological Organisation ,Slovak Republic
