"Year","Multi_short","ODA","Share","Full Name","Donor"
"2020","Adaptation Fund","NA","NA%","adaptation fund","Italy"
"2021","Adaptation Fund","NA","NA%","adaptation fund","Italy"
"2022","Adaptation Fund","0","0%","adaptation fund","Italy"
"2018","CEB","0","0%","council of europe development bank","Italy"
"2019","CEB","0","0.1%","council of europe development bank","Italy"
"2020","CEB","0","0%","council of europe development bank","Italy"
"2021","CEB","0","0%","council of europe development bank","Italy"
"2022","CEB","0","0%","council of europe development bank","Italy"
"2018","ADB","NA","NA%","asian development bank","Italy"
"2019","ADB","NA","NA%","asian development bank","Italy"
"2020","ADB","NA","NA%","asian development bank","Italy"
"2021","ADB","NA","NA%","asian development bank","Italy"
"2022","ADB","NA","NA%","asian development bank","Italy"
"2018",NA,"NA","NA%","international labour organisation regular budget supplementary account","Italy"
"2019",NA,"NA","NA%","international labour organisation regular budget supplementary account","Italy"
"2020",NA,"NA","NA%","international labour organisation regular budget supplementary account","Italy"
"2021",NA,"NA","NA%","international labour organisation regular budget supplementary account","Italy"
"2022",NA,"NA","NA%","international labour organisation regular budget supplementary account","Italy"
"2018","WFP","0.6","8.7%","world food programme","Italy"
"2019","WFP","0.2","3.2%","world food programme","Italy"
"2020","WFP","NA","NA%","world food programme","Italy"
"2021","WFP","NA","NA%","world food programme","Italy"
"2022","WFP","NA","NA%","world food programme","Italy"
"2018","IFC","NA","NA%","international finance corporation","Italy"
"2019","IFC","NA","NA%","international finance corporation","Italy"
"2020","IFC","0","0%","international finance corporation","Italy"
"2021","IFC","0","0%","international finance corporation","Italy"
"2022","IFC","NA","NA%","international finance corporation","Italy"
"2018","CDB","NA","NA%","caribbean development bank","Italy"
"2019","CDB","NA","NA%","caribbean development bank","Italy"
"2020","CDB","NA","NA%","caribbean development bank","Italy"
"2021","CDB","0","0.1%","caribbean development bank","Italy"
"2022","CDB","NA","NA%","caribbean development bank","Italy"
"2018","Genetic Engineering Center","NA","NA%","international centre for genetic engineering and biotechnology","Italy"
"2019","Genetic Engineering Center","NA","NA%","international centre for genetic engineering and biotechnology","Italy"
"2020","Genetic Engineering Center","NA","NA%","international centre for genetic engineering and biotechnology","Italy"
"2021","Genetic Engineering Center","0.7","7.6%","international centre for genetic engineering and biotechnology","Italy"
"2022","Genetic Engineering Center","NA","NA%","international centre for genetic engineering and biotechnology","Italy"
