"Year","Multi_short","ODA","Share","Full Name","Donor"
"2019",NA,"0","0.4%","asian infrastructure investment bank","Portugal"
"2020",NA,"NA","NA%","asian infrastructure investment bank","Portugal"
"2021",NA,"NA","NA%","asian infrastructure investment bank","Portugal"
"2022",NA,"NA","NA%","asian infrastructure investment bank","Portugal"
"2018","GCF","NA","NA%","green climate fund","Portugal"
"2019","GCF","NA","NA%","green climate fund","Portugal"
"2020","GCF","0.4","9.6%","green climate fund","Portugal"
"2021","GCF","NA","NA%","green climate fund","Portugal"
"2022","GCF","NA","NA%","green climate fund","Portugal"
"2018",NA,"NA","NA%","united nations conference on trade and development","Portugal"
"2019",NA,"NA","NA%","united nations conference on trade and development","Portugal"
"2020",NA,"0","0.1%","united nations conference on trade and development","Portugal"
"2021",NA,"0","0%","united nations conference on trade and development","Portugal"
"2022",NA,"NA","NA%","united nations conference on trade and development","Portugal"
"2018","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Portugal"
"2019","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Portugal"
"2020","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Portugal"
"2021","WHO - strategic preparedness and response plan","0","0%","world health organisation strategic preparedness and response plan","Portugal"
"2022","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Portugal"
