Year,Multi_short,ODA,Share,Full Name,Donor
2023,GAVI,20.39,0.05%,global alliance for vaccines and immunization,Italy
2023,GCF,0.01,0.0%,green climate fund,Italy
2019,GEF-TF,0.03,0.0%,global environment facility trust fund,Italy
2020,GEF-TF,0.2,0.0%,global environment facility trust fund,Italy
2021,GEF-TF,0.78,0.0%,global environment facility trust fund,Italy
2022,GEF-TF,0.26,0.0%,global environment facility trust fund,Italy
2023,GEF-TF,0.28,0.0%,global environment facility trust fund,Italy
2019,GFATM,62.37,0.18%,global fund to fight aids tuberculosis and malaria,Italy
2020,GFATM,59.17,0.17%,global fund to fight aids tuberculosis and malaria,Italy
2021,GFATM,60.17,0.06%,global fund to fight aids tuberculosis and malaria,Italy
2022,GFATM,57.81,0.08%,global fund to fight aids tuberculosis and malaria,Italy
2023,GFATM,62.93,0.16%,global fund to fight aids tuberculosis and malaria,Italy
2019,IBRD,0.0,0.0%,international bank for reconstruction and development,Italy
2020,IBRD,3.23,0.01%,international bank for reconstruction and development,Italy
2021,IBRD,4.71,0.0%,international bank for reconstruction and development,Italy
2022,IBRD,5.57,0.01%,international bank for reconstruction and development,Italy
2023,IBRD,5.48,0.01%,international bank for reconstruction and development,Italy
2021,ICGEB,1.2,0.0%,international centre for genetic engineering and biotechnology,Italy
2023,ICGEB,1.08,0.0%,international centre for genetic engineering and biotechnology,Italy
2019,IDA,32.1,0.09%,international development association,Italy
2020,IDA,27.16,0.08%,international development association,Italy
2021,IDA,24.79,0.02%,international development association,Italy
2022,IDA,32.76,0.04%,international development association,Italy
2023,IDA,35.49,0.09%,international development association,Italy
2019,IDB-IIC-MIF,0.44,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Italy
2020,IDB-IIC-MIF,0.26,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Italy
2021,IDB-IIC-MIF,0.08,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Italy
2022,IDB-IIC-MIF,0.09,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Italy
2022,IFC,0.05,0.0%,international finance corporation,Italy
2023,IFC,0.03,0.0%,international finance corporation,Italy
2019,UN,0.02,0.0%,united nations,Italy
2020,UN,0.02,0.0%,united nations,Italy
2021,UN,0.12,0.0%,united nations,Italy
2022,UN,0.18,0.0%,united nations,Italy
2023,UN,0.29,0.0%,united nations,Italy
2019,UNDP,0.08,0.0%,united nations development programme,Italy
2020,UNDP,0.15,0.0%,united nations development programme,Italy
2021,UNDP,0.18,0.0%,united nations development programme,Italy
2022,UNDP,0.26,0.0%,united nations development programme,Italy
2023,UNDP,0.11,0.0%,united nations development programme,Italy
2019,UNFPA,1.76,0.0%,united nations population fund,Italy
2020,UNFPA,0.87,0.0%,united nations population fund,Italy
2021,UNFPA,0.84,0.0%,united nations population fund,Italy
2022,UNFPA,1.58,0.0%,united nations population fund,Italy
2023,UNFPA,1.66,0.0%,united nations population fund,Italy
2019,UNRWA,1.26,0.0%,united nations relief and works agency for palestine refugees in the near east,Italy
2020,UNRWA,1.18,0.0%,united nations relief and works agency for palestine refugees in the near east,Italy
2021,UNRWA,1.18,0.0%,united nations relief and works agency for palestine refugees in the near east,Italy
2022,UNRWA,1.23,0.0%,united nations relief and works agency for palestine refugees in the near east,Italy
2019,WFP,0.37,0.0%,world food programme,Italy
2020,WFP,0.25,0.0%,world food programme,Italy
2021,WFP,0.26,0.0%,world food programme,Italy
2022,WFP,0.23,0.0%,world food programme,Italy
2023,WFP,0.2,0.0%,world food programme,Italy
2019,WHO-AC,12.22,0.03%,world health organisation assessed contributions,Italy
2020,WHO-AC,10.96,0.03%,world health organisation assessed contributions,Italy
2021,WHO-AC,13.18,0.01%,world health organisation assessed contributions,Italy
2023,WHO-AC,8.98,0.02%,world health organisation assessed contributions,Italy
2022,WHO-CVCA,13.73,0.02%,world health organisation core voluntary contributions account,Italy
2019,,1.14,0.0%,united nations children’s fund,Italy
2020,,1.13,0.0%,united nations children’s fund,Italy
2021,,1.16,0.0%,united nations children’s fund,Italy
2022,,1.16,0.0%,united nations children’s fund,Italy
2023,,0.32,0.0%,united nations children’s fund,Italy
