Year,Multi_short,ODA,Share,Full Name,Donor
2023,GFATM,0.75,2.0%,global fund to fight aids tuberculosis and malaria,Portugal
2019,IDA,1.26,5.0%,international development association,Portugal
2020,IDA,0.43,2.0%,international development association,Portugal
2021,IDA,0.31,1.0%,international development association,Portugal
2022,IDA,1.16,2.0%,international development association,Portugal
2023,IDA,0.03,0.0%,international development association,Portugal
2019,IDB-IIC-MIF,0.02,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Portugal
2020,IDB-IIC-MIF,0.02,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Portugal
2021,IDB-IIC-MIF,0.01,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Portugal
2022,IDB-IIC-MIF,0.01,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Portugal
2023,IDB-IIC-MIF,0.04,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Portugal
2019,UN,0.0,0.0%,united nations,Portugal
2020,UN,0.0,0.0%,united nations,Portugal
2021,UN,0.01,0.0%,united nations,Portugal
2022,UN,0.02,0.0%,united nations,Portugal
2023,UN,0.03,0.0%,united nations,Portugal
2019,UNAIDS,0.08,0.0%,joint united nations programme on hiv aids,Portugal
2020,UNAIDS,0.05,0.0%,joint united nations programme on hiv aids,Portugal
2021,UNAIDS,0.01,0.0%,joint united nations programme on hiv aids,Portugal
2023,UNAIDS,0.13,0.0%,joint united nations programme on hiv aids,Portugal
2019,UNDP,0.0,0.0%,united nations development programme,Portugal
2020,UNDP,0.0,0.0%,united nations development programme,Portugal
2021,UNDP,0.0,0.0%,united nations development programme,Portugal
2022,UNDP,0.0,0.0%,united nations development programme,Portugal
2023,UNDP,0.0,0.0%,united nations development programme,Portugal
2019,UNFPA,0.07,0.0%,united nations population fund,Portugal
2020,UNFPA,0.06,0.0%,united nations population fund,Portugal
2021,UNFPA,0.08,0.0%,united nations population fund,Portugal
2022,UNFPA,0.15,0.0%,united nations population fund,Portugal
2023,UNFPA,0.35,1.0%,united nations population fund,Portugal
2019,UNRWA,0.02,0.0%,united nations relief and works agency for palestine refugees in the near east,Portugal
2020,UNRWA,0.01,0.0%,united nations relief and works agency for palestine refugees in the near east,Portugal
2021,UNRWA,0.02,0.0%,united nations relief and works agency for palestine refugees in the near east,Portugal
2022,UNRWA,0.02,0.0%,united nations relief and works agency for palestine refugees in the near east,Portugal
2023,UNRWA,0.63,2.0%,united nations relief and works agency for palestine refugees in the near east,Portugal
2019,WFP,0.0,0.0%,world food programme,Portugal
2020,WFP,0.0,0.0%,world food programme,Portugal
2021,WFP,0.0,0.0%,world food programme,Portugal
2022,WFP,0.0,0.0%,world food programme,Portugal
2023,WFP,0.0,0.0%,world food programme,Portugal
2019,WHO-AC,1.42,5.0%,world health organisation assessed contributions,Portugal
2020,WHO-AC,1.18,5.0%,world health organisation assessed contributions,Portugal
2021,WHO-AC,1.06,2.0%,world health organisation assessed contributions,Portugal
2022,WHO-AC,1.1,2.0%,world health organisation assessed contributions,Portugal
2021,WHO-CVCA,0.05,0.0%,world health organisation core voluntary contributions account,Portugal
2022,WHO-CVCA,0.09,0.0%,world health organisation core voluntary contributions account,Portugal
2023,WHO-CVCA,1.63,4.0%,world health organisation core voluntary contributions account,Portugal
2021,WHO-SPRP,0.23,0.0%,world health organisation strategic preparedness and response plan,Portugal
2023,WHO-SPRP,0.03,0.0%,world health organisation strategic preparedness and response plan,Portugal
2019,,0.01,0.0%,united nations children’s fund,Portugal
2020,,0.01,0.0%,united nations children’s fund,Portugal
2021,,0.01,0.0%,united nations children’s fund,Portugal
2022,,0.01,0.0%,united nations children’s fund,Portugal
2023,,0.01,0.0%,united nations children’s fund,Portugal
