Year,Multi_short,ODA,Share,Full Name,Donor
2023,UNDP,0.92,0.0%,united nations development programme,France
2019,UNFPA,0.72,0.0%,united nations population fund,France
2020,UNFPA,0.39,0.0%,united nations population fund,France
2021,UNFPA,6.43,0.0%,united nations population fund,France
2022,UNFPA,12.27,1.0%,united nations population fund,France
2023,UNFPA,14.66,1.0%,united nations population fund,France
2019,UNRWA,3.16,0.0%,united nations relief and works agency for palestine refugees in the near east,France
2020,UNRWA,3.0,0.0%,united nations relief and works agency for palestine refugees in the near east,France
2021,UNRWA,2.27,0.0%,united nations relief and works agency for palestine refugees in the near east,France
2022,UNRWA,4.07,0.0%,united nations relief and works agency for palestine refugees in the near east,France
2023,UNRWA,7.99,0.0%,united nations relief and works agency for palestine refugees in the near east,France
2019,WFP,0.04,0.0%,world food programme,France
2020,WFP,0.03,0.0%,world food programme,France
2021,WFP,0.29,0.0%,world food programme,France
2022,WFP,1.88,0.0%,world food programme,France
2023,WFP,1.77,0.0%,world food programme,France
2020,WHO-AC,14.36,1.0%,world health organisation assessed contributions,France
2022,WHO-AC,12.34,1.0%,world health organisation assessed contributions,France
2023,WHO-AC,11.94,1.0%,world health organisation assessed contributions,France
2019,WHO-CVCA,19.8,2.0%,world health organisation core voluntary contributions account,France
2020,WHO-CVCA,29.94,3.0%,world health organisation core voluntary contributions account,France
2021,WHO-CVCA,24.3,1.0%,world health organisation core voluntary contributions account,France
2022,WHO-CVCA,52.38,3.0%,world health organisation core voluntary contributions account,France
2023,WHO-CVCA,22.66,1.0%,world health organisation core voluntary contributions account,France
2019,,2.26,0.0%,united nations children’s fund,France
2020,,2.05,0.0%,united nations children’s fund,France
2021,,2.78,0.0%,united nations children’s fund,France
2022,,4.87,0.0%,united nations children’s fund,France
2023,,3.77,0.0%,united nations children’s fund,France
