Year,ODA,Share,Full Name,donor
2022,2.2906,0.026095079688763838,world health organisation core voluntary contributions account,Switzerland
2022,0.0042,4.7847435035714705e-05,green climate fund,Switzerland
2022,0.0501,0.000570751546497454,inter american development bank inter american investment corporation and multilateral investment fund,Switzerland
2022,2.1537,0.02453548115152828,united nations development programme,Switzerland
2022,25.592799999999997,0.29155948461477127,global fund to fight aids tuberculosis and malaria,Switzerland
2022,4.0314,0.04592670228642387,united nations relief and works agency for palestine refugees in the near east,Switzerland
2022,5.071399999999998,0.05777463858098178,international bank for reconstruction and development,Switzerland
2022,30.044500000000003,0.3422743480786978,international development association,Switzerland
2022,0.5549,0.006321557547932879,global environment facility trust fund,Switzerland
2022,8.4168,0.09588625981157228,united nations population fund,Switzerland
2022,0.02,0.00022784492874149863,international finance corporation,Switzerland
2022,0.0603,0.0006869524601556184,african development bank,Switzerland
2022,0.4927,0.005612959819546819,world food programme,Switzerland
2022,0.0063,7.177115255357207e-05,private infrastructure development group,Switzerland
2022,3.2645999999999997,0.03719112771847482,world health organisation assessed contributions,Switzerland
2022,3.6069,0.04109069367388557,united nations children’s fund,Switzerland
2022,0.0679,0.0007735335330773879,united nations,Switzerland
2023,38.99210000000001,0.40070806100217865,international development association,Switzerland
2023,0.0741,0.0007614995683808113,joint sustainable development goals fund,Switzerland
2023,1.2891,0.01324762609446294,african development fund,Switzerland
2023,0.0998,0.0010256094051876513,united nations,Switzerland
2023,0.2457,0.0025249722530521638,food and agricultural organisation,Switzerland
2023,0.42260000000000003,0.004342911168660335,global environment facility trust fund,Switzerland
2023,0.0075,7.70748550992724e-05,green climate fund,Switzerland
2023,3.3319,0.03424076129403543,world health organisation assessed contributions,Switzerland
2023,2.3225999999999996,0.02386854112714267,world health organisation core voluntary contributions account,Switzerland
2023,3.697,0.037992765240268005,joint united nations programme on hiv aids,Switzerland
2023,0.1704,0.0017511407078554689,world food programme,Switzerland
2023,10.9045,0.11206170099066878,united nations population fund,Switzerland
2023,0.0055,5.652156040613309e-05,private infrastructure development group,Switzerland
2023,3.4696,0.035655855633658064,international bank for reconstruction and development,Switzerland
2023,0.0143,0.00014695605705594605,international finance corporation,Switzerland
2023,0.1517,0.0015589674024746164,african development bank,Switzerland
2023,23.372300000000003,0.24018888477822992,global fund to fight aids tuberculosis and malaria,Switzerland
2023,1.9151,0.019680807333415543,united nations development programme,Switzerland
2023,3.5801,0.036791425165454014,united nations relief and works agency for palestine refugees in the near east,Switzerland
2023,3.2421000000000006,0.03331791836231348,united nations children’s fund,Switzerland
