"Year","Multi_short","ODA","Share","Full Name","Donor"
"2018","WFP","1.4","21.3%","world food programme","Germany"
"2019","WFP","0.6","7.9%","world food programme","Germany"
"2020","WFP","NA","NA%","world food programme","Germany"
"2021","WFP","NA","NA%","world food programme","Germany"
"2022","WFP","NA","NA%","world food programme","Germany"
"2018","IFC","NA","NA%","international finance corporation","Germany"
"2019","IFC","NA","NA%","international finance corporation","Germany"
"2020","IFC","0","0%","international finance corporation","Germany"
"2021","IFC","0","0%","international finance corporation","Germany"
"2022","IFC","NA","NA%","international finance corporation","Germany"
