"year","Multi_short","ODA","Share","Full Name","Donor"
2020,"CEB","0","0%","Council of Europe Development Bank","Luxembourg"
2021,"Global Fund","5.9","1.1%","Global Fund to Fight AIDS, Tuberculosis and Malaria","Luxembourg"
2021,"UNFPA","2.5","0.5%","United Nations Population Fund","Luxembourg"
2021,"IDA","2.3","0.4%","International Development Association","Luxembourg"
2021,"IDA","2.3","0.4%","International Development Association","Luxembourg"
2021,"EU Com budget","2.1","0.4%","European Commission - Development Share of Budget","Luxembourg"
2021,"UNICEF","1.3","0.2%","United Nations Children's Fund","Luxembourg"
2021,"ADF","1.3","0.2%","Asian Development Fund","Luxembourg"
2021,"Gavi","1.2","0.2%","Global Alliance for Vaccines and Immunization","Luxembourg"
2021,"UNRWA","1.1","0.2%","United Nations Relief and Works Agency for Palestine Refugees in the Near East","Luxembourg"
2021,"EU Com EDF","0.7","0.1%","European Commission - European Development Fund","Luxembourg"
2021,"UNDP","0.3","0.1%","United Nations Development Programme","Luxembourg"
2021,"UNAIDS","0.2","0%","Joint United Nations Programme on HIV/AIDS","Luxembourg"
2021,"African Development Fund","0.1","0%","African Development Fund","Luxembourg"
2021,"WFP","0","0%","World Food Programme","Luxembourg"
2021,"EIB","0","0%","European Investment Bank","Luxembourg"
2021,"FAO","0","0%","Food and Agricultural Organisation","Luxembourg"
2021,"Peacebuilding Fund","0","0%","United Nations Peacebuilding Fund","Luxembourg"
