"Year","Multi_short","ODA","Share","Full Name","Donor"
"2018","WHO - assessed contributions","NA","NA%","world health organisation assessed contributions","Netherlands"
"2019","WHO - assessed contributions","NA","NA%","world health organisation assessed contributions","Netherlands"
"2020","WHO - assessed contributions","0","0%","world health organisation assessed contributions","Netherlands"
"2021","WHO - assessed contributions","0.1","0%","world health organisation assessed contributions","Netherlands"
"2022","WHO - assessed contributions","0.1","0%","world health organisation assessed contributions","Netherlands"
"2018","UNICEF","0","0%","united nations childrenâ€™s fund","Netherlands"
"2019","UNICEF","0","0%","united nations childrenâ€™s fund","Netherlands"
"2020","UNICEF","0","0%","united nations childrenâ€™s fund","Netherlands"
"2021","UNICEF","0","0%","united nations childrenâ€™s fund","Netherlands"
"2022","UNICEF","0.1","0%","united nations childrenâ€™s fund","Netherlands"
"2018","UN","NA","NA%","united nations","Netherlands"
"2019","UN","NA","NA%","united nations","Netherlands"
"2020","UN","NA","NA%","united nations","Netherlands"
"2021","UN","NA","NA%","united nations","Netherlands"
"2022","UN","0","0%","united nations","Netherlands"
"2018","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Netherlands"
"2019","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Netherlands"
"2020","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Netherlands"
"2021","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Netherlands"
"2022","WHO - strategic preparedness and response plan","0","0%","world health organisation strategic preparedness and response plan","Netherlands"
"2018","UNIDO","NA","NA%","united nations industrial development organisation","Netherlands"
"2019","UNIDO","NA","NA%","united nations industrial development organisation","Netherlands"
"2020","UNIDO","0","0%","united nations industrial development organisation","Netherlands"
"2021","UNIDO","0","0%","united nations industrial development organisation","Netherlands"
"2022","UNIDO","0","0%","united nations industrial development organisation","Netherlands"
"2018","ADB","0.1","0%","asian development bank","Netherlands"
"2019","ADB","0.1","0%","asian development bank","Netherlands"
"2020","ADB","0.2","0%","asian development bank","Netherlands"
"2021","ADB","0.3","0.1%","asian development bank","Netherlands"
"2022","ADB","NA","NA%","asian development bank","Netherlands"
"2018","WFP","0","0%","world food programme","Netherlands"
"2019","WFP","0","0%","world food programme","Netherlands"
"2020","WFP","NA","NA%","world food programme","Netherlands"
"2021","WFP","NA","NA%","world food programme","Netherlands"
"2022","WFP","NA","NA%","world food programme","Netherlands"
"2018",NA,"0.2","0%","asian infrastructure investment bank","Netherlands"
"2019",NA,"0.3","0.1%","asian infrastructure investment bank","Netherlands"
"2020",NA,"NA","NA%","asian infrastructure investment bank","Netherlands"
"2021",NA,"NA","NA%","asian infrastructure investment bank","Netherlands"
"2022",NA,"NA","NA%","asian infrastructure investment bank","Netherlands"
"2018","GEF-Least Developed Countries Fund","1.1","0.2%","global environment facility least developed countries fund","Netherlands"
"2019","GEF-Least Developed Countries Fund","NA","NA%","global environment facility least developed countries fund","Netherlands"
"2020","GEF-Least Developed Countries Fund","NA","NA%","global environment facility least developed countries fund","Netherlands"
"2021","GEF-Least Developed Countries Fund","NA","NA%","global environment facility least developed countries fund","Netherlands"
"2022","GEF-Least Developed Countries Fund","NA","NA%","global environment facility least developed countries fund","Netherlands"
