"Year","Multi_short","ODA","Share","Full Name","Donor"
"2021","WHO - core voluntary contributions","0","0%","world health organisation core voluntary contributions account","Portugal"
"2022","WHO - core voluntary contributions","0","0%","world health organisation core voluntary contributions account","Portugal"
"2018","UNDP","0","0%","united nations development programme","Portugal"
"2019","UNDP","0","0%","united nations development programme","Portugal"
"2020","UNDP","0","0%","united nations development programme","Portugal"
"2021","UNDP","0","0%","united nations development programme","Portugal"
"2022","UNDP","0","0%","united nations development programme","Portugal"
"2018","UNICEF","0","0%","united nations childrenâ€™s fund","Portugal"
"2019","UNICEF","0","0%","united nations childrenâ€™s fund","Portugal"
"2020","UNICEF","0","0%","united nations childrenâ€™s fund","Portugal"
"2021","UNICEF","0","0%","united nations childrenâ€™s fund","Portugal"
"2022","UNICEF","0","0%","united nations childrenâ€™s fund","Portugal"
"2018","IBRD","NA","NA%","international bank for reconstruction and development","Portugal"
"2019","IBRD","NA","NA%","international bank for reconstruction and development","Portugal"
"2020","IBRD","NA","NA%","international bank for reconstruction and development","Portugal"
"2021","IBRD","NA","NA%","international bank for reconstruction and development","Portugal"
"2022","IBRD","NA","NA%","international bank for reconstruction and development","Portugal"
"2018","WFP","0","0%","world food programme","Portugal"
"2019","WFP","0","0%","world food programme","Portugal"
"2020","WFP","NA","NA%","world food programme","Portugal"
"2021","WFP","NA","NA%","world food programme","Portugal"
"2022","WFP","NA","NA%","world food programme","Portugal"
"2018","ADB","0.6","3%","asian development bank","Portugal"
"2019","ADB","NA","NA%","asian development bank","Portugal"
"2020","ADB","NA","NA%","asian development bank","Portugal"
"2021","ADB","NA","NA%","asian development bank","Portugal"
"2022","ADB","NA","NA%","asian development bank","Portugal"
"2018",NA,"0","0.1%","asian infrastructure investment bank","Portugal"
"2019",NA,"0","0.1%","asian infrastructure investment bank","Portugal"
"2020",NA,"NA","NA%","asian infrastructure investment bank","Portugal"
"2021",NA,"NA","NA%","asian infrastructure investment bank","Portugal"
"2022",NA,"NA","NA%","asian infrastructure investment bank","Portugal"
"2018","GCF","NA","NA%","green climate fund","Portugal"
"2019","GCF","NA","NA%","green climate fund","Portugal"
"2020","GCF","0.4","2.5%","green climate fund","Portugal"
"2021","GCF","NA","NA%","green climate fund","Portugal"
"2022","GCF","NA","NA%","green climate fund","Portugal"
"2018",NA,"NA","NA%","united nations conference on trade and development","Portugal"
"2019",NA,"NA","NA%","united nations conference on trade and development","Portugal"
"2020",NA,"0","0%","united nations conference on trade and development","Portugal"
"2021",NA,"0","0%","united nations conference on trade and development","Portugal"
"2022",NA,"NA","NA%","united nations conference on trade and development","Portugal"
"2018","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Portugal"
"2019","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Portugal"
"2020","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Portugal"
"2021","WHO - strategic preparedness and response plan","0","0%","world health organisation strategic preparedness and response plan","Portugal"
"2022","WHO - strategic preparedness and response plan","NA","NA%","world health organisation strategic preparedness and response plan","Portugal"
